"","Av.zone","Num.datasets","Bid.ratio","mean_total_cost","mean_instance_cost","mean_storage_cost","mean_xfer_cost","mean_total_time","mean_run_time","mean_wait_time","mean_upl_time","mean_dl_time","mean_interrupts","Region"
"972","us-east-1e",100,1.5,33.6887397260274,11.728,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US East"
"973","us-east-1e",100,2,33.7387397260274,11.796,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US East"
"974","us-east-1e",100,2.5,33.7747397260274,11.826,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US East"
"975","us-east-1e",100,3,33.7747397260274,11.826,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US East"
"976","us-east-1e",100,3.5,33.7747397260274,11.826,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US East"
"977","us-east-1e",100,4,33.7767397260274,11.834,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US East"
"978","us-east-1e",100,4.5,33.7767397260274,11.834,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US East"
"979","us-east-1e",100,5,33.7767397260274,11.834,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US East"
"980","us-east-1e",200,1,63.1032328767123,17.648,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US East"
"981","us-east-1e",200,1.5,63.5972328767123,18.124,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US East"
"982","us-east-1e",200,2,63.7032328767123,18.194,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US East"
"983","us-east-1e",200,2.5,63.7482328767123,18.24,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US East"
"984","us-east-1e",200,3,63.7492328767123,18.242,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US East"
"985","us-east-1e",200,3.5,63.7512328767123,18.249,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US East"
"986","us-east-1e",200,4,63.7502328767123,18.26,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US East"
"987","us-east-1e",200,4.5,63.7502328767123,18.26,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US East"
"988","us-east-1e",200,5,63.7502328767123,18.26,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US East"
"989","us-east-1e",500,1,157.841239726027,31.302,22.7414383561644,103.5,8097.10925925926,297,4.85,208.592592592593,7850.66666666666,0,"US East"
"990","us-east-1e",500,1.5,158.143438356164,31.762,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US East"
"991","us-east-1e",500,2,158.143438356164,31.764,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US East"
"992","us-east-1e",500,2.5,158.188438356164,31.8,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US East"
"993","us-east-1e",500,3,158.186438356164,31.799,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US East"
"994","us-east-1e",500,3.5,158.186438356164,31.799,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US East"
"995","us-east-1e",500,4,158.186438356164,31.799,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US East"
"996","us-east-1e",500,4.5,158.186438356164,31.799,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US East"
"997","us-east-1e",500,5,158.186438356164,31.799,22.7414383561644,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US East"
"998","us-east-1e",1000,1,357.334246575342,60.718,89.0342465753425,207,16170.2518518519,579.533333333333,18.7333333333333,417.185185185185,15701.3333333333,1,"US East"
"999","us-east-1e",1000,1.5,359.960246575342,63.776,89.0342465753425,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US East"
"1000","us-east-1e",1000,2,360.322246575342,64.276,89.0342465753425,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US East"
"1001","us-east-1e",1000,2.5,360.520246575342,64.486,89.0342465753425,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US East"
"1002","us-east-1e",1000,3,360.518246575342,64.484,89.0342465753425,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US East"
"1003","us-east-1e",1000,3.5,360.518246575342,64.484,89.0342465753425,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US East"
"1004","us-east-1e",1000,4,360.518246575342,64.484,89.0342465753425,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US East"
"1005","us-east-1e",1000,4.5,360.518246575342,64.484,89.0342465753425,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US East"
"1006","us-east-1e",1000,5,360.520246575342,64.486,89.0342465753425,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US East"
"1007","us-east-1e",2000,1,884.085671232877,116.84,352.27397260274,414,32344.8703703704,1177.45,74.8333333333333,834.37037037037,31402.6666666667,4,"US East"
"1008","us-east-1e",2000,1.5,887.927150684931,122.666,350.893150684932,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US East"
"1009","us-east-1e",2000,2,888.252150684932,123.306,350.893150684932,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US East"
"1010","us-east-1e",2000,2.5,888.353150684932,123.46,350.893150684932,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US East"
"1011","us-east-1e",2000,3,888.353150684932,123.46,350.893150684932,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US East"
"1012","us-east-1e",2000,3.5,888.353150684932,123.46,350.893150684932,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US East"
"1013","us-east-1e",2000,4,888.353150684932,123.46,350.893150684932,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US East"
"1014","us-east-1e",2000,4.5,888.353150684932,123.46,350.893150684932,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US East"
"1015","us-east-1e",2000,5,888.385150684931,123.492,350.893150684932,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US East"
"1016","us-east-1e",5000,1,3505.77693150685,285.72,2183.99178082192,1035,80866.2592592592,2864.6,240.666666666667,2085.92592592593,78506.6666666667,8,"US East"
"1017","us-east-1e",10000,1,11349.9207534247,561.484,8713.27397260274,2070,161671.801851852,5655.78333333333,453.616666666667,4171.85185185185,157013.333333333,10,"US East"
"1018","us-west-1a",50,1,174.449863013699,163.676,0.42386301369863,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1019","us-west-1a",50,1.5,174.449863013699,163.676,0.42386301369863,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1020","us-west-1a",50,2,174.449863013699,163.676,0.42386301369863,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1021","us-west-1a",50,2.5,174.449863013699,163.676,0.42386301369863,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1022","us-west-1a",50,3,174.449863013699,163.676,0.42386301369863,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1023","us-west-1a",50,3.5,174.449863013699,163.676,0.42386301369863,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1024","us-west-1a",50,4,174.449863013699,163.676,0.42386301369863,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1025","us-west-1a",50,4.5,174.449863013699,163.676,0.42386301369863,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1026","us-west-1a",50,5,174.449863013699,163.676,0.42386301369863,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1027","us-west-1a",100,1,407.071287671233,384.952,1.41928767123288,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1028","us-west-1a",100,1.5,407.071287671233,384.952,1.41928767123288,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1029","us-west-1a",100,2,407.071287671233,384.952,1.41928767123288,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1030","us-west-1a",100,2.5,407.071287671233,384.952,1.41928767123288,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1031","us-west-1a",100,3,407.071287671233,384.952,1.41928767123288,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1032","us-west-1a",100,3.5,407.071287671233,384.952,1.41928767123288,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1033","us-west-1a",100,4,407.071287671233,384.952,1.41928767123288,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1034","us-west-1a",100,4.5,407.071287671233,384.952,1.41928767123288,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1035","us-west-1a",100,5,407.071287671233,384.952,1.41928767123288,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1036","us-west-1a",200,1,624.095479452055,577.87,4.82547945205479,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US West"
"1037","us-west-1a",200,1.5,624.095479452055,577.87,4.82547945205479,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US West"
"1038","us-west-1a",200,2,624.095479452055,577.87,4.82547945205479,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US West"
"1039","us-west-1a",200,2.5,624.095479452055,577.87,4.82547945205479,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US West"
"1040","us-west-1a",200,3,624.095479452055,577.87,4.82547945205479,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US West"
"1041","us-west-1a",200,3.5,624.095479452055,577.87,4.82547945205479,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US West"
"1042","us-west-1a",200,4,624.095479452055,577.87,4.82547945205479,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US West"
"1043","us-west-1a",200,4.5,624.095479452055,577.87,4.82547945205479,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US West"
"1044","us-west-1a",200,5,624.095479452055,577.87,4.82547945205479,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US West"
"1045","us-west-1a",500,1,1095.3797260274,964.59,27.2897260273973,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US West"
"1046","us-west-1a",500,1.5,1095.3797260274,964.59,27.2897260273973,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US West"
"1047","us-west-1a",500,2,1095.3797260274,964.59,27.2897260273973,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US West"
"1048","us-west-1a",500,2.5,1095.3797260274,964.59,27.2897260273973,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US West"
"1049","us-west-1a",500,3,1095.3797260274,964.59,27.2897260273973,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US West"
"1050","us-west-1a",500,3.5,1095.3797260274,964.59,27.2897260273973,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US West"
"1051","us-west-1a",500,4,1095.3797260274,964.59,27.2897260273973,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US West"
"1052","us-west-1a",500,4.5,1095.3797260274,964.59,27.2897260273973,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US West"
"1053","us-west-1a",500,5,1095.3797260274,964.59,27.2897260273973,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US West"
"1054","us-west-1a",1000,1,2243.02109589041,1929.18,106.841095890411,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US West"
"1055","us-west-1a",1000,1.5,2243.02109589041,1929.18,106.841095890411,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US West"
"1056","us-west-1a",1000,2,2243.02109589041,1929.18,106.841095890411,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US West"
"1057","us-west-1a",1000,2.5,2243.02109589041,1929.18,106.841095890411,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US West"
"1058","us-west-1a",1000,3,2243.02109589041,1929.18,106.841095890411,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US West"
"1059","us-west-1a",1000,3.5,2243.02109589041,1929.18,106.841095890411,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US West"
"1060","us-west-1a",1000,4,2243.02109589041,1929.18,106.841095890411,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US West"
"1061","us-west-1a",1000,4.5,2243.02109589041,1929.18,106.841095890411,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US West"
"1062","us-west-1a",1000,5,2243.02109589041,1929.18,106.841095890411,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US West"
"1063","us-west-1a",2000,1,4501.36378082192,3666.292,421.071780821918,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US West"
"1064","us-west-1a",2000,1.5,4501.36378082192,3666.292,421.071780821918,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US West"
"1065","us-west-1a",2000,2,4501.36378082192,3666.292,421.071780821918,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US West"
"1066","us-west-1a",2000,2.5,4501.36378082192,3666.292,421.071780821918,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US West"
"1067","us-west-1a",2000,3,4501.36378082192,3666.292,421.071780821918,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US West"
"1068","us-west-1a",2000,3.5,4501.36378082192,3666.292,421.071780821918,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US West"
"1069","us-west-1a",2000,4,4501.36378082192,3666.292,421.071780821918,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US West"
"1070","us-west-1a",2000,4.5,4501.36378082192,3666.292,421.071780821918,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US West"
"1071","us-west-1a",2000,5,4501.36378082192,3666.292,421.071780821918,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US West"
"1072","us-west-1a",5000,1,12717.4280547945,9069.69600000001,2612.73205479452,1035,80625.5925925926,2772,0,2085.92592592593,78506.6666666667,0,"US West"
"1073","us-west-1a",10000,1,30249.6856712329,17755.358,10424.3276712329,2070,161218.185185185,5511,0,4171.85185185185,157013.333333333,0,"US West"
"1074","us-west-1a",20000,1,81303.3768219177,35510.7159999999,41652.6608219178,4140,322403.37037037,11022,0,8343.7037037037,314026.666666667,0,"US West"
"1075","us-west-1b",50,1,18.2334630136986,7.4596,0.42386301369863,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1076","us-west-1b",50,1.5,18.2334630136986,7.4596,0.42386301369863,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1077","us-west-1b",50,2,18.2334630136986,7.4596,0.42386301369863,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1078","us-west-1b",50,2.5,18.9862230136986,8.21236,0.42386301369863,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1079","us-west-1b",50,3,18.9862230136986,8.21236,0.42386301369863,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1080","us-west-1b",50,3.5,19.0124030136986,8.23854,0.42386301369863,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1081","us-west-1b",50,4,19.0124030136986,8.23854,0.42386301369863,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1082","us-west-1b",50,4.5,19.0124030136986,8.23854,0.42386301369863,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1083","us-west-1b",50,5,19.0124030136986,8.23854,0.42386301369863,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1084","us-west-1b",100,1,39.5032876712329,17.384,1.41928767123288,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1085","us-west-1b",100,1.5,39.5032876712329,17.384,1.41928767123288,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1086","us-west-1b",100,2,39.5032876712329,17.384,1.41928767123288,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1087","us-west-1b",100,2.5,41.2872876712329,19.168,1.41928767123288,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1088","us-west-1b",100,3,41.2872876712329,19.168,1.41928767123288,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1089","us-west-1b",100,3.5,41.3360876712329,19.2168,1.41928767123288,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1090","us-west-1b",100,4,41.3360876712329,19.2168,1.41928767123288,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1091","us-west-1b",100,4.5,41.3360876712329,19.2168,1.41928767123288,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1092","us-west-1b",100,5,41.3360876712329,19.2168,1.41928767123288,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1093","us-west-1b",200,1,72.7434794520548,26.518,4.82547945205479,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US West"
"1094","us-west-1b",200,1.5,72.7434794520548,26.518,4.82547945205479,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US West"
"1095","us-west-1b",200,2,72.7434794520548,26.518,4.82547945205479,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US West"
"1096","us-west-1b",200,2.5,75.4926794520548,29.2672,4.82547945205479,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US West"
"1097","us-west-1b",200,3,75.4926794520548,29.2672,4.82547945205479,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US West"
"1098","us-west-1b",200,3.5,76.1068794520548,29.8814,4.82547945205479,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US West"
"1099","us-west-1b",200,4,76.1068794520548,29.8814,4.82547945205479,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US West"
"1100","us-west-1b",200,4.5,76.1068794520548,29.8814,4.82547945205479,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US West"
"1101","us-west-1b",200,5,76.1068794520548,29.8814,4.82547945205479,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US West"
"1102","us-west-1b",500,1,176.828926027397,45.854,27.2897260273973,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US West"
"1103","us-west-1b",500,1.5,177.025526027397,46.038,27.2897260273973,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US West"
"1104","us-west-1b",500,2,177.025526027397,46.046,27.2897260273973,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US West"
"1105","us-west-1b",500,2.5,181.617726027397,50.828,27.2897260273973,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US West"
"1106","us-west-1b",500,3,181.617726027397,50.828,27.2897260273973,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US West"
"1107","us-west-1b",500,3.5,181.991726027397,51.202,27.2897260273973,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US West"
"1108","us-west-1b",500,4,181.991726027397,51.202,27.2897260273973,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US West"
"1109","us-west-1b",500,4.5,181.991726027397,51.202,27.2897260273973,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US West"
"1110","us-west-1b",500,5,181.991726027397,51.202,27.2897260273973,103.5,8092.25925925926,297,0,208.592592592593,7850.66666666666,0,"US West"
"1111","us-west-1b",1000,1,406.904095890411,92.756,106.841095890411,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US West"
"1112","us-west-1b",1000,1.5,407.021095890411,93.124,106.841095890411,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US West"
"1113","us-west-1b",1000,2,407.027095890411,93.186,106.841095890411,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US West"
"1114","us-west-1b",1000,2.5,415.497095890411,101.656,106.841095890411,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US West"
"1115","us-west-1b",1000,3,415.497095890411,101.656,106.841095890411,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US West"
"1116","us-west-1b",1000,3.5,418.265495890411,104.4244,106.841095890411,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US West"
"1117","us-west-1b",1000,4,418.265495890411,104.4244,106.841095890411,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US West"
"1118","us-west-1b",1000,4.5,418.265495890411,104.4244,106.841095890411,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US West"
"1119","us-west-1b",1000,5,418.265495890411,104.4244,106.841095890411,207,16151.5185185185,561,0,417.185185185185,15701.3333333333,0,"US West"
"1120","us-west-1b",2000,1,1014.52878082192,177.964,421.071780821918,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US West"
"1121","us-west-1b",2000,1.5,1014.62578082192,179.427,421.071780821918,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US West"
"1122","us-west-1b",2000,2,1014.62578082192,179.554,421.071780821918,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US West"
"1123","us-west-1b",2000,2.5,1030.30778082192,195.028,421.071780821918,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US West"
"1124","us-west-1b",2000,3,1030.30778082192,195.028,421.071780821918,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US West"
"1125","us-west-1b",2000,3.5,1035.25778082192,200.186,421.071780821918,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US West"
"1126","us-west-1b",2000,4,1035.25778082192,200.186,421.071780821918,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US West"
"1127","us-west-1b",2000,4.5,1035.25778082192,200.186,421.071780821918,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US West"
"1128","us-west-1b",2000,5,1035.25778082192,200.186,421.071780821918,414,32270.037037037,1122,0,834.37037037037,31402.6666666667,0,"US West"
"1129","us-west-1b",5000,1,4098.16532465753,442.7337,2612.73205479452,1035,80625.5925925926,2772,0,2085.92592592593,78506.6666666667,0,"US West"
"1130","us-west-1b",10000,1,13381.9902712329,877.134,10424.3276712329,2070,161218.185185185,5511,0,4171.85185185185,157013.333333333,0,"US West"
"1131","us-west-1b",20000,1,47578.3596164384,1757.918,41668.2542465753,4140,322527.687037037,11033.3333333333,124.316666666667,8343.7037037037,314026.666666667,1,"US West"
"1132","us-west-2a",50,1,18.5778191780822,7.7476,0.373458904109589,10.35,891.342592592593,33,41.9,20.8592592592593,785.066666666667,0,"US West"
"1133","us-west-2a",50,1.5,18.9042191780822,8.0939,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1134","us-west-2a",50,2,19.0368191780822,8.2193,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1135","us-west-2a",50,2.5,19.1243575342466,8.2973,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1136","us-west-2a",50,3,19.1252191780822,8.3041,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1137","us-west-2a",50,3.5,19.2272191780822,8.439,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1138","us-west-2a",50,4,19.2221191780822,8.4288,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1139","us-west-2a",50,4.5,20.1418191780822,9.3791,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1140","us-west-2a",50,5,20.1418191780822,9.3791,0.353219178082192,10.35,838.925925925926,33,0,20.8592592592593,785.066666666667,0,"US West"
"1141","us-west-2a",100,1,38.8689589041096,16.708,1.2191095890411,20.7,1731.30185185185,66,86.45,41.7185185185185,1570.13333333333,0,"US West"
"1142","us-west-2a",100,1.5,40.3707397260274,18.196,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1143","us-west-2a",100,2,41.2167260273973,18.86,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1144","us-west-2a",100,2.5,41.3587397260274,19.054,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1145","us-west-2a",100,3,41.3958356164384,19.068,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1146","us-west-2a",100,3.5,42.1827397260274,20.17,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1147","us-west-2a",100,4,42.1849589041096,20.17,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1148","us-west-2a",100,4.5,44.1127397260274,22.23,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1149","us-west-2a",100,5,44.1127397260274,22.23,1.1827397260274,20.7,1644.85185185185,66,0,41.7185185185185,1570.13333333333,0,"US West"
"1150","us-west-2a",200,1,70.6358630136986,23.284,4.22712328767123,41.4,3411.57037037037,142.791666666667,154.866666666667,83.437037037037,3140.26666666667,1,"US West"
"1151","us-west-2a",200,1.5,74.0816164383561,27.963,4.02123287671233,41.4,3261.38703703704,132,4.68333333333333,83.437037037037,3140.26666666667,0,"US West"
"1152","us-west-2a",200,2,75.5522328767123,28.77,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US West"
"1153","us-west-2a",200,2.5,75.9662328767123,28.884,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US West"
"1154","us-west-2a",200,3,75.9672328767123,28.884,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US West"
"1155","us-west-2a",200,3.5,76.7340547945205,29.794,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US West"
"1156","us-west-2a",200,4,76.7492328767123,29.816,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US West"
"1157","us-west-2a",200,4.5,82.4302328767123,37.001,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US West"
"1158","us-west-2a",200,5,82.4412328767123,37.009,4.02123287671233,41.4,3256.7037037037,132,0,83.437037037037,3140.26666666667,0,"US West"
"1159","us-west-2a",500,1,173.367273972603,42.4,23.816095890411,103.5,8410.64259259259,334.4,318.383333333333,208.592592592593,7850.66666666666,3,"US West"
