,av_zone,bid_ratio,num_datasets,mean_instance_cost,mean_num_interr,mean_pernode_cost,mean_run_time,mean_total_cost,mean_total_time,mean_wait_time,down_rate,in_gb,instance_type,jobs_per,out_gb,out_gb_dl,price_hr,proc_time,product,s3_dl_time,s3_req_cost,s3_storage_cost,s3_total_cost,s3_upl_time,s3_xfer_cost,static_ebs_storage_cost,static_instance_cost,static_run_time,static_total_cost,static_total_time,static_wait_time,up_rate,xfer_up_time,median_instance_cost,median_num_interr,median_pernode_cost,median_run_time,median_total_cost,median_total_time,median_wait_time,time_ratio,cost_ratio,on_demand_price_hr,on_demand_instance_cost,on_demand_total_cost
1465,us-west-2a,4.0,500,72.8620606708,0.192057820367,3.60117629162,17988.7970603,183.691697115,574315.848663,8113.62644145,20,0.055,c3.8xlarge,3,2.3,2.3,0.993487705114,1980,Linux/UNIX,460000,0.01,6.03881278539,109.548812785,92000,103.5,1.21438356164,100.128770511,17820,210.891966858,566202.222222,0,18,12222.2222222,35.23,0,1.7223,17820.0,145.993196347,566202.222222,0.0,0.985872536062,1.14807566248,1.68,168.78,279.543196347
1466,us-west-2a,4.5,500,72.8620606708,0.192057820367,3.60117629162,17988.7970603,183.691697115,574315.848663,8113.62644145,20,0.055,c3.8xlarge,3,2.3,2.3,0.993487705114,1980,Linux/UNIX,460000,0.01,6.03881278539,109.548812785,92000,103.5,1.21438356164,100.128770511,17820,210.891966858,566202.222222,0,18,12222.2222222,35.23,0,1.7223,17820.0,145.993196347,566202.222222,0.0,0.985872536062,1.14807566248,1.68,168.78,279.543196347
1467,us-west-2a,5.0,500,72.8620606708,0.192057820367,3.60117629162,17988.7970603,183.691697115,574315.848663,8113.62644145,20,0.055,c3.8xlarge,3,2.3,2.3,0.993487705114,1980,Linux/UNIX,460000,0.01,6.03881278539,109.548812785,92000,103.5,1.21438356164,100.128770511,17820,210.891966858,566202.222222,0,18,12222.2222222,35.23,0,1.7223,17820.0,145.993196347,566202.222222,0.0,0.985872536062,1.14807566248,1.68,168.78,279.543196347
1468,us-west-2a,1.0,1000,74.3728791806,4.04089098447,3.60580996179,36425.0342249,309.0794326,1230546.60719,100122.162751,20,0.055,c3.8xlarge,3,2.3,2.3,0.993487705114,1980,Linux/UNIX,920000,0.02,24.1552511416,231.175251142,184000,207.0,2.62424657534,200.231541023,33660,434.03103874,1130424.44444,0,18,24444.4444444,67.83,0,3.2391,33660.0,302.087497717,1130424.44444,0.0,0.918636025515,1.40427020682,1.68,337.534,571.333497717
1469,us-west-2a,1.5,1000,76.389131469,3.85887326234,3.70748938379,36440.3457442,311.077547973,1228141.89083,97717.4463865,20,0.055,c3.8xlarge,3,2.3,2.3,0.993487705114,1980,Linux/UNIX,920000,0.02,24.1552511416,231.175251142,184000,207.0,2.62424657534,200.231541023,33660,434.03103874,1130424.44444,0,18,24444.4444444,68.73,0,3.3218,33660.0,302.573497717,1130424.44444,0.0,0.920434725727,1.39525028909,1.68,337.534,571.333497717
1470,us-west-2a,2.0,1000,83.8126929681,3.90447931063,4.08016381676,36457.8499309,318.465499749,1224001.70076,93577.2563206,20,0.055,c3.8xlarge,3,2.3,2.3,0.993487705114,1980,Linux/UNIX,920000,0.02,24.1552511416,231.175251142,184000,207.0,2.62424657534,200.231541023,33660,434.03103874,1130424.44444,0,18,24444.4444444,69.998,0,3.3896,33660.0,303.823497717,1130424.44444,0.0,0.923548099433,1.36288244435,1.68,337.534,571.333497717
1471,us-west-2a,2.5,1000,144.721927014,0.326802698968,7.15574554996,33930.5281684,378.611549211,1140558.61199,10134.1675474,20,0.055,c3.8xlarge,3,2.3,2.3,0.993487705114,1980,Linux/UNIX,920000,0.02,24.1552511416,231.175251142,184000,207.0,2.62424657534,200.231541023,33660,434.03103874,1130424.44444,0,18,24444.4444444,71.298,0,3.4882,33660.0,305.097497717,1130424.44444,0.0,0.991114733216,1.14637559167,1.68,337.534,571.333497717
1472,us-west-2a,3.0,1000,145.539942135,0.276400292659,7.19677481587,33896.1095033,379.426170377,1140186.79287,9762.34842696,20,0.055,c3.8xlarge,3,2.3,2.3,0.993487705114,1980,Linux/UNIX,920000,0.02,24.1552511416,231.175251142,184000,207.0,2.62424657534,200.231541023,33660,434.03103874,1130424.44444,0,18,24444.4444444,71.298,0,3.4882,33660.0,305.097497717,1130424.44444,0.0,0.991437939388,1.14391434389,1.68,337.534,571.333497717
1473,us-west-2a,3.5,1000,146.50596002,0.255507682302,7.24518435168,33878.4608568,380.389474995,1139889.17105,9464.72660759,20,0.055,c3.8xlarge,3,2.3,2.3,0.993487705114,1980,Linux/UNIX,920000,0.02,24.1552511416,231.175251142,184000,207.0,2.62424657534,200.231541023,33660,434.03103874,1130424.44444,0,18,24444.4444444,71.298,0,3.4882,33660.0,305.097497717,1130424.44444,0.0,0.991696801013,1.14101747622,1.68,337.534,571.333497717
1474,us-west-2a,4.0,1000,146.50596002,0.255507682302,7.24518435168,33878.4608568,380.389474995,1139889.17105,9464.72660759,20,0.055,c3.8xlarge,3,2.3,2.3,0.993487705114,1980,Linux/UNIX,920000,0.02,24.1552511416,231.175251142,184000,207.0,2.62424657534,200.231541023,33660,434.03103874,1130424.44444,0,18,24444.4444444,71.298,0,3.4882,33660.0,305.097497717,1130424.44444,0.0,0.991696801013,1.14101747622,1.68,337.534,571.333497717
1475,us-west-2a,4.5,1000,146.50596002,0.255507682302,7.24518435168,33878.4608568,380.389474995,1139889.17105,9464.72660759,20,0.055,c3.8xlarge,3,2.3,2.3,0.993487705114,1980,Linux/UNIX,920000,0.02,24.1552511416,231.175251142,184000,207.0,2.62424657534,200.231541023,33660,434.03103874,1130424.44444,0,18,24444.4444444,71.298,0,3.4882,33660.0,305.097497717,1130424.44444,0.0,0.991696801013,1.14101747622,1.68,337.534,571.333497717
1476,us-west-2a,5.0,1000,146.50596002,0.255507682302,7.24518435168,33878.4608568,380.389474995,1139889.17105,9464.72660759,20,0.055,c3.8xlarge,3,2.3,2.3,0.993487705114,1980,Linux/UNIX,920000,0.02,24.1552511416,231.175251142,184000,207.0,2.62424657534,200.231541023,33660,434.03103874,1130424.44444,0,18,24444.4444444,71.298,0,3.4882,33660.0,305.097497717,1130424.44444,0.0,0.991696801013,1.14101747622,1.68,337.534,571.333497717
1477,us-west-2a,1.0,2000,141.73817533,5.01409598305,6.8954192855,70807.5192699,659.656967332,2368174.12225,109305.233358,20,0.055,c3.8xlarge,3,2.3,2.3,0.993487705114,1980,Linux/UNIX,1840000,0.04,96.6210045662,510.661004566,368000,414.0,6.01726027397,380.567327943,67320,897.245592784,2258868.88889,0,18,48888.8888889,124.108,0,5.8919,67320.0,643.33470484,2258868.88889,0.0,0.953844089278,1.3601699629,1.68,641.442,1158.12026484
1478,us-west-2a,1.5,2000,144.34330379,4.68353295853,7.02674098191,70709.0614357,662.225438357,2365196.29694,106327.40805,20,0.055,c3.8xlarge,3,2.3,2.3,0.993487705114,1980,Linux/UNIX,1840000,0.04,96.6210045662,510.661004566,368000,414.0,6.01726027397,380.567327943,67320,897.245592784,2258868.88889,0,18,48888.8888889,128.778,0,6.0962,67320.0,646.79426484,2258868.88889,0.0,0.955044996397,1.35489448278,1.68,641.442,1158.12026484
1479,us-west-2a,2.0,2000,158.913526813,4.45946386377,7.75719413583,70503.8520329,676.735028763,2359734.03889,100865.150004,20,0.055,c3.8xlarge,3,2.3,2.3,0.993487705114,1980,Linux/UNIX,1840000,0.04,96.6210045662,510.661004566,368000,414.0,6.01726027397,380.567327943,67320,897.245592784,2258868.88889,0,18,48888.8888889,129.936,0,6.2582,67320.0,649.24226484,2258868.88889,0.0,0.957255712577,1.32584476146,1.68,641.442,1158.12026484
1480,us-west-2a,2.5,2000,278.018223465,0.478122708384,13.7444980713,67709.4658193,794.834267995,2270887.76121,12018.8723214,20,0.055,c3.8xlarge,3,2.3,2.3,0.993487705114,1980,Linux/UNIX,1840000,0.04,96.6210045662,510.661004566,368000,414.0,6.01726027397,380.567327943,67320,897.245592784,2258868.88889,0,18,48888.8888889,137.878,0,6.7406,67320.0,654.63226484,2258868.88889,0.0,0.994707412438,1.12884613675,1.68,641.442,1158.12026484
1481,us-west-2a,3.0,2000,279.457999884,0.378880469323,13.816729881,67636.9795486,796.264468522,2270169.94682,11301.057932,20,0.055,c3.8xlarge,3,2.3,2.3,0.993487705114,1980,Linux/UNIX,1840000,0.04,96.6210045662,510.661004566,368000,414.0,6.01726027397,380.567327943,67320,897.245592784,2258868.88889,0,18,48888.8888889,137.878,0,6.7406,67320.0,654.63226484,2258868.88889,0.0,0.995021933073,1.1268185738,1.68,641.442,1158.12026484
1482,us-west-2a,3.5,2000,281.013116319,0.338548032266,13.8946934188,67600.6953475,797.812341547,2269595.56908,10726.6801923,20,0.055,c3.8xlarge,3,2.3,2.3,0.993487705114,1980,Linux/UNIX,1840000,0.04,96.6210045662,510.661004566,368000,414.0,6.01726027397,380.567327943,67320,897.245592784,2258868.88889,0,18,48888.8888889,137.878,0,6.7406,67320.0,654.63226484,2258868.88889,0.0,0.99527374818,1.1246323804,1.68,641.442,1158.12026484
1483,us-west-2a,4.0,2000,281.013116319,0.338548032266,13.8946934188,67600.6953475,797.812341547,2269595.56908,10726.6801923,20,0.055,c3.8xlarge,3,2.3,2.3,0.993487705114,1980,Linux/UNIX,1840000,0.04,96.6210045662,510.661004566,368000,414.0,6.01726027397,380.567327943,67320,897.245592784,2258868.88889,0,18,48888.8888889,137.878,0,6.7406,67320.0,654.63226484,2258868.88889,0.0,0.99527374818,1.1246323804,1.68,641.442,1158.12026484
1484,us-west-2a,4.5,2000,281.013116319,0.338548032266,13.8946934188,67600.6953475,797.812341547,2269595.56908,10726.6801923,20,0.055,c3.8xlarge,3,2.3,2.3,0.993487705114,1980,Linux/UNIX,1840000,0.04,96.6210045662,510.661004566,368000,414.0,6.01726027397,380.567327943,67320,897.245592784,2258868.88889,0,18,48888.8888889,137.878,0,6.7406,67320.0,654.63226484,2258868.88889,0.0,0.99527374818,1.1246323804,1.68,641.442,1158.12026484
1485,us-west-2a,5.0,2000,281.013116319,0.338548032266,13.8946934188,67600.6953475,797.812341547,2269595.56908,10726.6801923,20,0.055,c3.8xlarge,3,2.3,2.3,0.993487705114,1980,Linux/UNIX,1840000,0.04,96.6210045662,510.661004566,368000,414.0,6.01726027397,380.567327943,67320,897.245592784,2258868.88889,0,18,48888.8888889,137.878,0,6.7406,67320.0,654.63226484,2258868.88889,0.0,0.99527374818,1.1246323804,1.68,641.442,1158.12026484
1486,us-west-2a,1.0,5000,346.010731296,11.6672957007,16.8556702291,173949.00681,2009.78326082,5829277.81748,185075.595258,20,0.055,c3.8xlarge,3,2.3,2.3,0.993487705114,1980,Linux/UNIX,4600000,0.1,603.881278539,1638.98127854,920000,1035.0,21.5223287671,941.444442807,166320,2601.94805011,5644202.22222,0,18,122222.222222,313.25,1,14.9722,166701.0,1982.99227854,5644492.22222,290.0,0.968250681979,1.29464111919,1.68,1586.766,3247.26960731
1487,us-west-2a,1.5,5000,352.312877641,11.0730926989,17.173551421,173737.44717,2015.95292747,5821466.34929,177264.127071,20,0.055,c3.8xlarge,3,2.3,2.3,0.993487705114,1980,Linux/UNIX,4600000,0.1,603.881278539,1638.98127854,920000,1035.0,21.5223287671,941.444442807,166320,2601.94805011,5644202.22222,0,18,122222.222222,317.468,0,15.05375,166320.0,1986.37960731,5644202.22222,0.0,0.969549918108,1.29067897105,1.68,1586.766,3247.26960731
1488,us-west-2a,2.0,5000,392.586757583,10.4874487285,19.1902901269,173243.675554,2056.07649276,5812893.56857,168691.346349,20,0.055,c3.8xlarge,3,2.3,2.3,0.993487705114,1980,Linux/UNIX,4600000,0.1,603.881278539,1638.98127854,920000,1035.0,21.5223287671,941.444442807,166320,2601.94805011,5644202.22222,0,18,122222.222222,319.734,0,15.3835,166320.0,1993.44160731,5644202.22222,0.0,0.970979797865,1.2654918527,1.68,1586.766,3247.26960731
1489,us-west-2a,2.5,5000,686.477590282,1.09155045119,33.9387690711,167213.873175,2347.31412963,5663350.41549,19148.1932732,20,0.055,c3.8xlarge,3,2.3,2.3,0.993487705114,1980,Linux/UNIX,4600000,0.1,603.881278539,1638.98127854,920000,1035.0,21.5223287671,941.444442807,166320,2601.94805011,5644202.22222,0,18,122222.222222,350.7739,0,17.160395,166320.0,2011.27750731,5644202.22222,0.0,0.996618928397,1.1084788428,1.68,1586.766,3247.26960731
1490,us-west-2a,3.0,5000,690.338303162,0.844872846596,34.132437332,167010.091961,2351.14277629,5661457.71041,17255.488187,20,0.055,c3.8xlarge,3,2.3,2.3,0.993487705114,1980,Linux/UNIX,4600000,0.1,603.881278539,1638.98127854,920000,1035.0,21.5223287671,941.444442807,166320,2601.94805011,5644202.22222,0,18,122222.222222,350.7739,0,17.160395,166320.0,2011.27750731,5644202.22222,0.0,0.996952112146,1.10667377428,1.68,1586.766,3247.26960731
1491,us-west-2a,3.5,5000,699.019480848,0.584577522559,34.5675170203,166784.809926,2359.77227007,5658622.31197,14420.0897457,20,0.055,c3.8xlarge,3,2.3,2.3,0.993487705114,1980,Linux/UNIX,4600000,0.1,603.881278539,1638.98127854,920000,1035.0,21.5223287671,941.444442807,166320,2601.94805011,5644202.22222,0,18,122222.222222,350.7739,0,17.160395,166320.0,2011.27750731,5644202.22222,0.0,0.997451660677,1.10262675899,1.68,1586.766,3247.26960731
1492,us-west-2a,4.0,5000,699.019480848,0.584577522559,34.5675170203,166784.809926,2359.77227007,5658622.31197,14420.0897457,20,0.055,c3.8xlarge,3,2.3,2.3,0.993487705114,1980,Linux/UNIX,4600000,0.1,603.881278539,1638.98127854,920000,1035.0,21.5223287671,941.444442807,166320,2601.94805011,5644202.22222,0,18,122222.222222,350.7739,0,17.160395,166320.0,2011.27750731,5644202.22222,0.0,0.997451660677,1.10262675899,1.68,1586.766,3247.26960731
1493,us-west-2a,4.5,5000,699.019480848,0.584577522559,34.5675170203,166784.809926,2359.77227007,5658622.31197,14420.0897457,20,0.055,c3.8xlarge,3,2.3,2.3,0.993487705114,1980,Linux/UNIX,4600000,0.1,603.881278539,1638.98127854,920000,1035.0,21.5223287671,941.444442807,166320,2601.94805011,5644202.22222,0,18,122222.222222,350.7739,0,17.160395,166320.0,2011.27750731,5644202.22222,0.0,0.997451660677,1.10262675899,1.68,1586.766,3247.26960731
1494,us-west-2a,5.0,5000,699.019480848,0.584577522559,34.5675170203,166784.809926,2359.77227007,5658622.31197,14420.0897457,20,0.055,c3.8xlarge,3,2.3,2.3,0.993487705114,1980,Linux/UNIX,4600000,0.1,603.881278539,1638.98127854,920000,1035.0,21.5223287671,941.444442807,166320,2601.94805011,5644202.22222,0,18,122222.222222,350.7739,0,17.160395,166320.0,2011.27750731,5644202.22222,0.0,0.997451660677,1.10262675899,1.68,1586.766,3247.26960731
1495,us-west-2a,1.0,10000,682.15446164,16.9061488673,33.2694001046,342223.458302,5239.14848853,11519766.594,233342.149614,20,0.055,c3.8xlarge,3,2.3,2.3,0.993487705114,1980,Linux/UNIX,9200000,0.2,2415.52511416,4485.72511416,1840000,2070.0,64.6082191781,1843.09737741,330660,6393.43071074,11286424.4444,0,18,244444.444444,626.072,3,30.547,334262.0,5176.76642922,11291503.4444,5079.0,0.979744194668,1.2203186691,1.68,3106.28,7656.61333333
1496,us-west-2a,1.5,10000,692.310298434,16.1020492823,33.7800276903,341794.175807,5249.07836939,11512047.5702,225623.125778,20,0.055,c3.8xlarge,3,2.3,2.3,0.993487705114,1980,Linux/UNIX,9200000,0.2,2415.52511416,4485.72511416,1840000,2070.0,64.6082191781,1843.09737741,330660,6393.43071074,11286424.4444,0,18,244444.444444,630.334,0,30.7497,330660.0,5181.69092237,11286424.4444,0.0,0.980401129823,1.21801014594,1.68,3106.28,7656.61333333
1497,us-west-2a,2.0,10000,771.435235812,14.2440056417,37.7415661298,340246.297851,5327.76204565,11497416.3296,210991.885174,20,0.055,c3.8xlarge,3,2.3,2.3,0.993487705114,1980,Linux/UNIX,9200000,0.2,2415.52511416,4485.72511416,1840000,2070.0,64.6082191781,1843.09737741,330660,6393.43071074,11286424.4444,0,18,244444.444444,674.03534,0,32.6199,330660.0,5226.84133333,11286424.4444,0.0,0.981648756629,1.20002182079,1.68,3106.28,7656.61333333
1498,us-west-2a,2.5,10000,1359.35376383,1.9123869576,67.2028230044,332211.124948,5910.55069124,11316428.0784,30003.634033,20,0.055,c3.8xlarge,3,2.3,2.3,0.993487705114,1980,Linux/UNIX,9200000,0.2,2415.52511416,4485.72511416,1840000,2070.0,64.6082191781,1843.09737741,330660,6393.43071074,11286424.4444,0,18,244444.444444,704.104,0,34.4512,330660.0,5254.55988128,11286424.4444,0.0,0.997348665693,1.08169797447,1.68,3106.28,7656.61333333
1499,us-west-2a,3.0,10000,1366.35404774,1.42047622998,67.5540752901,331817.974446,5917.44624227,11313049.3425,26624.8981167,20,0.055,c3.8xlarge,3,2.3,2.3,0.993487705114,1980,Linux/UNIX,9200000,0.2,2415.52511416,4485.72511416,1840000,2070.0,64.6082191781,1843.09737741,330660,6393.43071074,11286424.4444,0,18,244444.444444,704.104,0,34.4512,330660.0,5254.55988128,11286424.4444,0.0,0.997646532133,1.0804374808,1.68,3106.28,7656.61333333
1500,us-west-2a,3.5,10000,1382.48888073,1.04247905086,68.3626675493,331474.15241,5933.43220941,11307937.8541,21513.4096905,20,0.055,c3.8xlarge,3,2.3,2.3,0.993487705114,1980,Linux/UNIX,9200000,0.2,2415.52511416,4485.72511416,1840000,2070.0,64.6082191781,1843.09737741,330660,6393.43071074,11286424.4444,0,18,244444.444444,704.104,0,34.4512,330660.0,5254.55988128,11286424.4444,0.0,0.998097494877,1.07752654536,1.68,3106.28,7656.61333333
1501,us-west-2a,4.0,10000,1382.48888073,1.04247905086,68.3626675493,331474.15241,5933.43220941,11307937.8541,21513.4096905,20,0.055,c3.8xlarge,3,2.3,2.3,0.993487705114,1980,Linux/UNIX,9200000,0.2,2415.52511416,4485.72511416,1840000,2070.0,64.6082191781,1843.09737741,330660,6393.43071074,11286424.4444,0,18,244444.444444,704.104,0,34.4512,330660.0,5254.55988128,11286424.4444,0.0,0.998097494877,1.07752654536,1.68,3106.28,7656.61333333
1502,us-west-2a,4.5,10000,1382.48888073,1.04247905086,68.3626675493,331474.15241,5933.43220941,11307937.8541,21513.4096905,20,0.055,c3.8xlarge,3,2.3,2.3,0.993487705114,1980,Linux/UNIX,9200000,0.2,2415.52511416,4485.72511416,1840000,2070.0,64.6082191781,1843.09737741,330660,6393.43071074,11286424.4444,0,18,244444.444444,704.104,0,34.4512,330660.0,5254.55988128,11286424.4444,0.0,0.998097494877,1.07752654536,1.68,3106.28,7656.61333333
1503,us-west-2a,5.0,10000,1382.48888073,1.04247905086,68.3626675493,331474.15241,5933.43220941,11307937.8541,21513.4096905,20,0.055,c3.8xlarge,3,2.3,2.3,0.993487705114,1980,Linux/UNIX,9200000,0.2,2415.52511416,4485.72511416,1840000,2070.0,64.6082191781,1843.09737741,330660,6393.43071074,11286424.4444,0,18,244444.444444,704.104,0,34.4512,330660.0,5254.55988128,11286424.4444,0.0,0.998097494877,1.07752654536,1.68,3106.28,7656.61333333
1504,us-west-2b,1.0,50,7.91515480736,0.505150458269,0.413944185254,2395.27455593,19.1016799548,165692.725183,106875.228405,20,0.055,c3.8xlarge,3,2.3,2.3,0.795419406121,1980,Linux/UNIX,46000,0.001,0.0603881278539,10.4113881279,9200,10.35,0.152082191781,13.6261299041,1980,24.1896002237,58402.2222222,0,18,1222.22222222,5.8313,0,0.3368,1980.0,16.3947703196,58402.2222222,0.0,0.352473062156,1.26635983227,1.68,28.664,39.2274703196
1505,us-west-2b,1.5,50,7.99235274394,0.432719604185,0.419077454781,2486.6511477,19.1699327415,164294.681708,105385.808338,20,0.055,c3.8xlarge,3,2.3,2.3,0.795419406121,1980,Linux/UNIX,46000,0.001,0.0603881278539,10.4113881279,9200,10.35,0.152082191781,13.6261299041,1980,24.1896002237,58402.2222222,0,18,1222.22222222,5.8279,0,0.3366,1980.0,16.3930703196,58402.2222222,0.0,0.355472384225,1.26185107428,1.68,28.664,39.2274703196
1506,us-west-2b,2.0,50,8.03715834374,0.425987509125,0.421726227593,2485.50012166,19.2146976165,164261.355323,105353.632979,20,0.055,c3.8xlarge,3,2.3,2.3,0.795419406121,1980,Linux/UNIX,46000,0.001,0.0603881278539,10.4113881279,9200,10.35,0.152082191781,13.6261299041,1980,24.1896002237,58402.2222222,0,18,1222.22222222,5.8296,0,0.3368,1980.0,16.3930703196,58402.2222222,0.0,0.355544504715,1.25891131396,1.68,28.664,39.2274703196
1507,us-west-2b,2.5,50,8.22684847433,0.402141292887,0.433027376105,2474.38551383,19.4022008151,163924.331152,105027.723416,20,0.055,c3.8xlarge,3,2.3,2.3,0.795419406121,1980,Linux/UNIX,46000,0.001,0.0603881278539,10.4113881279,9200,10.35,0.152082191781,13.6261299041,1980,24.1896002237,58402.2222222,0,18,1222.22222222,5.8313,0,0.3369,1980.0,16.3947703196,58402.2222222,0.0,0.356275494991,1.24674517361,1.68,28.664,39.2274703196
1508,us-west-2b,3.0,50,8.25339355179,0.398085813935,0.434594557547,2471.60167086,19.4286125361,163909.560936,105015.737043,20,0.055,c3.8xlarge,3,2.3,2.3,0.795419406121,1980,Linux/UNIX,46000,0.001,0.0603881278539,10.4113881279,9200,10.35,0.152082191781,13.6261299041,1980,24.1896002237,58402.2222222,0,18,1222.22222222,5.8313,0,0.3369,1980.0,16.3947703196,58402.2222222,0.0,0.356307599683,1.24505031838,1.68,28.664,39.2274703196
1509,us-west-2b,3.5,50,12.6984203374,0.00616432800714,0.740706466056,1984.32533052,23.2638245888,58736.6542118,330.106659096,20,0.055,c3.8xlarge,3,2.3,2.3,0.795419406121,1980,Linux/UNIX,46000,0.001,0.0603881278539,10.4113881279,9200,10.35,0.152082191781,13.6261299041,1980,24.1896002237,58402.2222222,0,18,1222.22222222,5.833,0,0.337,1980.0,16.3964703196,58402.2222222,0.0,0.994306247196,1.03979464474,1.68,28.664,39.2274703196
1510,us-west-2b,4.0,50,12.7996197486,0.00454213642631,0.746772133993,1983.08621948,23.363502857,58472.4576833,67.1492416254,20,0.055,c3.8xlarge,3,2.3,2.3,0.795419406121,1980,Linux/UNIX,46000,0.001,0.0603881278539,10.4113881279,9200,10.35,0.152082191781,13.6261299041,1980,24.1896002237,58402.2222222,0,18,1222.22222222,5.8347,0,0.3371,1980.0,16.3981703196,58402.2222222,0.0,0.998798828305,1.0353584551,1.68,28.664,39.2274703196
1511,us-west-2b,4.5,50,12.8019719929,0.00437991726823,0.746910625355,1982.89885635,23.3658477676,58472.2221411,67.1010625355,20,0.055,c3.8xlarge,3,2.3,2.3,0.795419406121,1980,Linux/UNIX,46000,0.001,0.0603881278539,10.4113881279,9200,10.35,0.152082191781,13.6261299041,1980,24.1896002237,58402.2222222,0,18,1222.22222222,5.8347,0,0.3371,1980.0,16.3981703196,58402.2222222,0.0,0.998802851742,1.03525455033,1.68,28.664,39.2274703196
1512,us-west-2b,5.0,50,12.8019719929,0.00437991726823,0.746910625355,1982.89885635,23.3658477676,58472.2221411,67.1010625355,20,0.055,c3.8xlarge,3,2.3,2.3,0.795419406121,1980,Linux/UNIX,46000,0.001,0.0603881278539,10.4113881279,9200,10.35,0.152082191781,13.6261299041,1980,24.1896002237,58402.2222222,0,18,1222.22222222,5.8347,0,0.3371,1980.0,16.3981703196,58402.2222222,0.0,0.998802851742,1.03525455033,1.68,28.664,39.2274703196
1513,us-west-2b,1.0,100,16.6020122658,0.640707390281,0.782100272572,4487.80887483,38.5914037808,222723.878613,107861.731159,20,0.055,c3.8xlarge,3,2.3,2.3,0.795419406121,1980,Linux/UNIX,92000,0.002,0.241552511416,20.9435525114,18400,20.7,0.330753424658,31.9987762448,3960,53.2730821809,114824.444444,0,18,2444.44444444,13.464,0,0.6634,3960.0,34.7383059361,114824.444444,0.0,0.51554617834,1.38043908647,1.68,67.382,88.6563059361
1514,us-west-2b,1.5,100,17.3345808713,0.485762959358,0.819276037965,4511.72556177,39.3220002703,221186.491333,106351.448933,20,0.055,c3.8xlarge,3,2.3,2.3,0.795419406121,1980,Linux/UNIX,92000,0.002,0.241552511416,20.9435525114,18400,20.7,0.330753424658,31.9987762448,3960,53.2730821809,114824.444444,0,18,2444.44444444,13.634,0,0.6726,3960.0,34.9183059361,114824.444444,0.0,0.51912955331,1.35479074856,1.68,67.382,88.6563059361
1515,us-west-2b,2.0,100,17.5425869068,0.474486898678,0.82969363511,4517.54611828,39.5298968012,221136.099916,106300.80928,20,0.055,c3.8xlarge,3,2.3,2.3,0.795419406121,1980,Linux/UNIX,92000,0.002,0.241552511416,20.9435525114,18400,20.7,0.330753424658,31.9987762448,3960,53.2730821809,114824.444444,0,18,2444.44444444,13.638,0,0.6728,3960.0,34.9223059361,114824.444444,0.0,0.519247850024,1.34766560229,1.68,67.382,88.6563059361
1516,us-west-2b,2.5,100,18.0034693924,0.430599497039,0.852861990752,4477.43968524,39.9879212883,220781.592898,105946.460777,20,0.055,c3.8xlarge,3,2.3,2.3,0.795419406121,1980,Linux/UNIX,92000,0.002,0.241552511416,20.9435525114,18400,20.7,0.330753424658,31.9987762448,3960,53.2730821809,114824.444444,0,18,2444.44444444,13.658,0,0.6738,3960.0,34.9443059361,114824.444444,0.0,0.520081601626,1.33222934488,1.68,67.382,88.6563059361
1517,us-west-2b,3.0,100,18.0709143182,0.424839782591,0.856239615478,4472.56623672,40.05522121,220766.624536,105931.492415,20,0.055,c3.8xlarge,3,2.3,2.3,0.795419406121,1980,Linux/UNIX,92000,0.002,0.241552511416,20.9435525114,18400,20.7,0.330753424658,31.9987762448,3960,53.2730821809,114824.444444,0,18,2444.44444444,13.658,0,0.6738,3960.0,34.9423059361,114824.444444,0.0,0.520116864066,1.32999096177,1.68,67.382,88.6563059361
1518,us-west-2b,3.5,100,29.7654903545,0.0105459560315,1.47904902085,3968.32481545,51.0420973426,115182.713771,358.269327492,20,0.055,c3.8xlarge,3,2.3,2.3,0.795419406121,1980,Linux/UNIX,92000,0.002,0.241552511416,20.9435525114,18400,20.7,0.330753424658,31.9987762448,3960,53.2730821809,114824.444444,0,18,2444.44444444,13.712,0,0.6765,3960.0,34.9863059361,114824.444444,0.0,0.996889556468,1.04370872191,1.68,67.382,88.6563059361
1519,us-west-2b,4.0,100,30.0350781861,0.00697655552851,1.49262448609,3965.34469052,51.3099287169,114909.019685,84.5752413401,20,0.055,c3.8xlarge,3,2.3,2.3,0.795419406121,1980,Linux/UNIX,92000,0.002,0.241552511416,20.9435525114,18400,20.7,0.330753424658,31.9987762448,3960,53.2730821809,114824.444444,0,18,2444.44444444,13.724,0,0.6771,3960.0,34.9983059361,114824.444444,0.0,0.999263980833,1.03826069365,1.68,67.382,88.6563059361
1520,us-west-2b,4.5,100,30.0395397096,0.0067331873124,1.49284756226,3965.07820232,51.3143902404,114908.947405,84.50296098,20,0.055,c3.8xlarge,3,2.3,2.3,0.795419406121,1980,Linux/UNIX,92000,0.002,0.241552511416,20.9435525114,18400,20.7,0.330753424658,31.9987762448,3960,53.2730821809,114824.444444,0,18,2444.44444444,13.724,0,0.6771,3960.0,34.9983059361,114824.444444,0.0,0.999264609389,1.0381704222,1.68,67.382,88.6563059361
1521,us-west-2b,5.0,100,30.0395397096,0.0067331873124,1.49284756226,3965.07820232,51.3143902404,114908.947405,84.50296098,20,0.055,c3.8xlarge,3,2.3,2.3,0.795419406121,1980,Linux/UNIX,92000,0.002,0.241552511416,20.9435525114,18400,20.7,0.330753424658,31.9987762448,3960,53.2730821809,114824.444444,0,18,2444.44444444,13.724,0,0.6771,3960.0,34.9983059361,114824.444444,0.0,0.999264609389,1.0381704222,1.68,67.382,88.6563059361
