,av_zone,bid_ratio,num_datasets,mean_instance_cost,mean_num_interr,mean_pernode_cost,mean_run_time,mean_total_cost,mean_total_time,mean_wait_time,region_x,down_rate,in_gb,instance_type,jobs_per,out_gb,out_gb_dl,price_hr,proc_time,product,s3_dl_time,s3_req_cost,s3_storage_cost,s3_total_cost,s3_upl_time,s3_xfer_cost,static_ebs_storage_cost,static_instance_cost,static_run_time,static_total_cost,static_total_time,static_wait_time,up_rate,xfer_up_time,median_instance_cost,median_num_interr,median_pernode_cost,median_run_time,median_total_cost,median_total_time,median_wait_time,region
463,eu-central-1a,3.0,500,1127.20332707,0.0,56.2881663534,167580.0,1136.51090011,188712.977778,0.0,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,19400.0,0.01075,0.0116001369863,4.38735013699,3880.0,4.365,4.92022290411,1133.37022329,167580.0,1142.67779633,188712.977778,0,18,1577.77777778,771.65,0.0,38.5105,167580.0,780.957573041,188712.977778,0.0,Europe
464,eu-central-1a,3.5,500,1127.20332707,0.0,56.2881663534,167580.0,1136.51090011,188712.977778,0.0,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,19400.0,0.01075,0.0116001369863,4.38735013699,3880.0,4.365,4.92022290411,1133.37022329,167580.0,1142.67779633,188712.977778,0,18,1577.77777778,771.65,0.0,38.5105,167580.0,780.957573041,188712.977778,0.0,Europe
465,eu-central-1a,4.0,500,1127.20332707,0.0,56.2881663534,167580.0,1136.51090011,188712.977778,0.0,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,19400.0,0.01075,0.0116001369863,4.38735013699,3880.0,4.365,4.92022290411,1133.37022329,167580.0,1142.67779633,188712.977778,0,18,1577.77777778,771.65,0.0,38.5105,167580.0,780.957573041,188712.977778,0.0,Europe
466,eu-central-1a,4.5,500,1127.20332707,0.0,56.2881663534,167580.0,1136.51090011,188712.977778,0.0,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,19400.0,0.01075,0.0116001369863,4.38735013699,3880.0,4.365,4.92022290411,1133.37022329,167580.0,1142.67779633,188712.977778,0,18,1577.77777778,771.65,0.0,38.5105,167580.0,780.957573041,188712.977778,0.0,Europe
467,eu-central-1a,5.0,500,1127.20332707,0.0,56.2881663534,167580.0,1136.51090011,188712.977778,0.0,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,19400.0,0.01075,0.0116001369863,4.38735013699,3880.0,4.365,4.92022290411,1133.37022329,167580.0,1142.67779633,188712.977778,0,18,1577.77777778,771.65,0.0,38.5105,167580.0,780.957573041,188712.977778,0.0,Europe
468,eu-central-1a,1.0,1000,1005.20812235,27.2347703063,49.8768777388,415586.385486,1027.21390918,957432.163197,499579.822154,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,38800.0,0.0215,0.0464005479452,8.79790054795,7760.0,8.73,9.1528409863,2097.91509418,311220.0,2115.86583572,353485.955556,0,18,3155.55555556,845.3,13.0,42.0686,376253.5,865.200947507,546688.955556,130702.5,Europe
469,eu-central-1a,1.5,1000,973.146568609,18.079474603,48.3727741034,375990.780863,993.59863069,719836.605403,301579.868983,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,38800.0,0.0215,0.0464005479452,8.79790054795,7760.0,8.73,9.1528409863,2097.91509418,311220.0,2115.86583572,353485.955556,0,18,3155.55555556,864.156,10.0,42.987,358418.0,884.021225589,517107.955556,94999.0,Europe
470,eu-central-1a,2.0,1000,1276.443567,5.59890383657,63.5913767804,342392.602059,1295.72094398,590757.471003,206098.913386,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,38800.0,0.0215,0.0464005479452,8.79790054795,7760.0,8.73,9.1528409863,2097.91509418,311220.0,2115.86583572,353485.955556,0,18,3155.55555556,1060.266,0.0,52.8393,311220.0,1079.65569384,353485.955556,0.0,Europe
471,eu-central-1a,2.5,1000,2080.25041769,0.0,103.880520884,311220.0,2098.20115922,353485.955556,0.0,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,38800.0,0.0215,0.0464005479452,8.79790054795,7760.0,8.73,9.1528409863,2097.91509418,311220.0,2115.86583572,353485.955556,0,18,3155.55555556,1606.212,0.0,80.1786,311220.0,1624.16274153,353485.955556,0.0,Europe
472,eu-central-1a,3.0,1000,2080.25041769,0.0,103.880520884,311220.0,2098.20115922,353485.955556,0.0,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,38800.0,0.0215,0.0464005479452,8.79790054795,7760.0,8.73,9.1528409863,2097.91509418,311220.0,2115.86583572,353485.955556,0,18,3155.55555556,1606.212,0.0,80.1786,311220.0,1624.16274153,353485.955556,0.0,Europe
473,eu-central-1a,3.5,1000,2080.25041769,0.0,103.880520884,311220.0,2098.20115922,353485.955556,0.0,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,38800.0,0.0215,0.0464005479452,8.79790054795,7760.0,8.73,9.1528409863,2097.91509418,311220.0,2115.86583572,353485.955556,0,18,3155.55555556,1606.212,0.0,80.1786,311220.0,1624.16274153,353485.955556,0.0,Europe
474,eu-central-1a,4.0,1000,2080.25041769,0.0,103.880520884,311220.0,2098.20115922,353485.955556,0.0,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,38800.0,0.0215,0.0464005479452,8.79790054795,7760.0,8.73,9.1528409863,2097.91509418,311220.0,2115.86583572,353485.955556,0,18,3155.55555556,1606.212,0.0,80.1786,311220.0,1624.16274153,353485.955556,0.0,Europe
475,eu-central-1a,4.5,1000,2080.25041769,0.0,103.880520884,311220.0,2098.20115922,353485.955556,0.0,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,38800.0,0.0215,0.0464005479452,8.79790054795,7760.0,8.73,9.1528409863,2097.91509418,311220.0,2115.86583572,353485.955556,0,18,3155.55555556,1606.212,0.0,80.1786,311220.0,1624.16274153,353485.955556,0.0,Europe
476,eu-central-1a,5.0,1000,2080.25041769,0.0,103.880520884,311220.0,2098.20115922,353485.955556,0.0,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,38800.0,0.0215,0.0464005479452,8.79790054795,7760.0,8.73,9.1528409863,2097.91509418,311220.0,2115.86583572,353485.955556,0,18,3155.55555556,1606.212,0.0,80.1786,311220.0,1624.16274153,353485.955556,0.0,Europe
477,eu-central-1a,1.0,2000,1757.32189174,38.7416150123,87.2876887535,749850.92358,1798.70678242,1463626.70647,629243.871784,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,77600.0,0.043,0.185602191781,17.6886021918,15520.0,17.46,17.7654350137,4027.03483596,598500.0,4062.48887316,683031.911111,0,18,6311.11111111,1659.082,20.0,82.4561,722941.0,1700.12569737,1098710.91111,305025.0,Europe
478,eu-central-1a,1.5,2000,1845.36713328,35.73763678,91.7211004504,729666.629061,1886.02284243,1388843.71992,574645.179744,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,77600.0,0.043,0.185602191781,17.6886021918,15520.0,17.46,17.7654350137,4027.03483596,598500.0,4062.48887316,683031.911111,0,18,6311.11111111,1671.754,17.0,83.149,708607.0,1710.28597282,1072667.91111,284625.0,Europe
479,eu-central-1a,2.0,2000,2525.78436721,9.30873506736,125.862892003,655436.872914,2563.74648514,1098402.95466,358434.170635,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,77600.0,0.043,0.185602191781,17.6886021918,15520.0,17.46,17.7654350137,4027.03483596,598500.0,4062.48887316,683031.911111,0,18,6311.11111111,2167.058,1.0,107.8966,608031.0,2206.88678575,728306.911111,25438.0,Europe
480,eu-central-1a,2.5,2000,3971.8168662,0.0,198.33734331,598500.0,4007.27090341,683031.911111,0.0,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,77600.0,0.043,0.185602191781,17.6886021918,15520.0,17.46,17.7654350137,4027.03483596,598500.0,4062.48887316,683031.911111,0,18,6311.11111111,3237.296,0.0,161.6113,598500.0,3272.75003721,683031.911111,0.0,Europe
481,eu-central-1a,3.0,2000,3971.8168662,0.0,198.33734331,598500.0,4007.27090341,683031.911111,0.0,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,77600.0,0.043,0.185602191781,17.6886021918,15520.0,17.46,17.7654350137,4027.03483596,598500.0,4062.48887316,683031.911111,0,18,6311.11111111,3237.296,0.0,161.6113,598500.0,3272.75003721,683031.911111,0.0,Europe
482,eu-central-1a,3.5,2000,3971.8168662,0.0,198.33734331,598500.0,4007.27090341,683031.911111,0.0,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,77600.0,0.043,0.185602191781,17.6886021918,15520.0,17.46,17.7654350137,4027.03483596,598500.0,4062.48887316,683031.911111,0,18,6311.11111111,3237.296,0.0,161.6113,598500.0,3272.75003721,683031.911111,0.0,Europe
483,eu-central-1a,4.0,2000,3971.8168662,0.0,198.33734331,598500.0,4007.27090341,683031.911111,0.0,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,77600.0,0.043,0.185602191781,17.6886021918,15520.0,17.46,17.7654350137,4027.03483596,598500.0,4062.48887316,683031.911111,0,18,6311.11111111,3237.296,0.0,161.6113,598500.0,3272.75003721,683031.911111,0.0,Europe
484,eu-central-1a,4.5,2000,3971.8168662,0.0,198.33734331,598500.0,4007.27090341,683031.911111,0.0,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,77600.0,0.043,0.185602191781,17.6886021918,15520.0,17.46,17.7654350137,4027.03483596,598500.0,4062.48887316,683031.911111,0,18,6311.11111111,3237.296,0.0,161.6113,598500.0,3272.75003721,683031.911111,0.0,Europe
485,eu-central-1a,5.0,2000,3971.8168662,0.0,198.33734331,598500.0,4007.27090341,683031.911111,0.0,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,77600.0,0.043,0.185602191781,17.6886021918,15520.0,17.46,17.7654350137,4027.03483596,598500.0,4062.48887316,683031.911111,0,18,6311.11111111,3237.296,0.0,161.6113,598500.0,3272.75003721,683031.911111,0.0,Europe
486,eu-central-1a,1.0,5000,4097.29913845,76.67456212,203.671847339,1797425.92014,4200.58755336,3055711.90743,1048197.80951,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,194000.0,0.1075,1.16001369863,44.9175136986,38800.0,43.65,46.0452144658,10103.7575226,1508220.0,10194.7202507,1718308.17778,0,18,15777.7777778,3931.9404,46.0,195.35652,1695078.0,4032.17314444,2795101.17778,833120.0,Europe
487,eu-central-1a,1.5,5000,4241.76781494,69.2657057384,210.949727706,1761528.54383,4343.65564322,2925031.53541,953414.813797,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,194000.0,0.1075,1.16001369863,44.9175136986,38800.0,43.65,46.0452144658,10103.7575226,1508220.0,10194.7202507,1718308.17778,0,18,15777.7777778,4133.4924,44.0,205.59912,1666398.0,4231.83872841,2706303.17778,744811.0,Europe
488,eu-central-1a,2.0,5000,6462.1763186,14.3914342629,322.224867179,1602771.54093,6557.71154881,2313569.68068,500709.96197,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,194000.0,0.1075,1.16001369863,44.9175136986,38800.0,43.65,46.0452144658,10103.7575226,1508220.0,10194.7202507,1718308.17778,0,18,15777.7777778,4532.293,11.0,225.8054,1593683.5,4627.84177351,2022562.17778,214000.0,Europe
489,eu-central-1a,2.5,5000,9820.33610826,0.0,490.380805413,1508220.0,9911.29883644,1718308.17778,0.0,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,194000.0,0.1075,1.16001369863,44.9175136986,38800.0,43.65,46.0452144658,10103.7575226,1508220.0,10194.7202507,1718308.17778,0,18,15777.7777778,8235.338,0.0,411.1309,1508220.0,8326.30072816,1718308.17778,0.0,Europe
490,eu-central-1a,3.0,5000,9820.33610826,0.0,490.380805413,1508220.0,9911.29883644,1718308.17778,0.0,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,194000.0,0.1075,1.16001369863,44.9175136986,38800.0,43.65,46.0452144658,10103.7575226,1508220.0,10194.7202507,1718308.17778,0,18,15777.7777778,8235.338,0.0,411.1309,1508220.0,8326.30072816,1718308.17778,0.0,Europe
491,eu-central-1a,3.5,5000,9820.33610826,0.0,490.380805413,1508220.0,9911.29883644,1718308.17778,0.0,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,194000.0,0.1075,1.16001369863,44.9175136986,38800.0,43.65,46.0452144658,10103.7575226,1508220.0,10194.7202507,1718308.17778,0,18,15777.7777778,8235.338,0.0,411.1309,1508220.0,8326.30072816,1718308.17778,0.0,Europe
492,eu-central-1a,4.0,5000,9820.33610826,0.0,490.380805413,1508220.0,9911.29883644,1718308.17778,0.0,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,194000.0,0.1075,1.16001369863,44.9175136986,38800.0,43.65,46.0452144658,10103.7575226,1508220.0,10194.7202507,1718308.17778,0,18,15777.7777778,8235.338,0.0,411.1309,1508220.0,8326.30072816,1718308.17778,0.0,Europe
493,eu-central-1a,4.5,5000,9820.33610826,0.0,490.380805413,1508220.0,9911.29883644,1718308.17778,0.0,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,194000.0,0.1075,1.16001369863,44.9175136986,38800.0,43.65,46.0452144658,10103.7575226,1508220.0,10194.7202507,1718308.17778,0,18,15777.7777778,8235.338,0.0,411.1309,1508220.0,8326.30072816,1718308.17778,0.0,Europe
494,eu-central-1a,5.0,5000,9820.33610826,0.0,490.380805413,1508220.0,9911.29883644,1718308.17778,0.0,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,194000.0,0.1075,1.16001369863,44.9175136986,38800.0,43.65,46.0452144658,10103.7575226,1508220.0,10194.7202507,1718308.17778,0,18,15777.7777778,8235.338,0.0,411.1309,1508220.0,8326.30072816,1718308.17778,0.0,Europe
495,eu-central-1a,1.0,10000,7916.38650936,130.32253118,393.601791835,3504272.42456,8130.00734679,5708271.60888,1783822.82877,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,388000.0,0.215,4.64005479452,92.1550547945,77600.0,87.3,96.286838411,20062.8033145,2992500.0,20251.2452077,3412676.35556,0,18,31555.5555556,8104.8204,94.0,403.21611,3472497.0,8318.0193515,5889967.85556,1936425.5,Europe
496,eu-central-1a,1.5,10000,8248.12341215,118.481110884,410.31880712,3440754.90923,8458.48438428,5395875.98533,1534944.72054,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,388000.0,0.215,4.64005479452,92.1550547945,77600.0,87.3,96.286838411,20062.8033145,2992500.0,20251.2452077,3412676.35556,0,18,31555.5555556,8588.4324,85.5,427.62312,3331646.0,8791.04136619,5463940.85556,1644209.0,Europe
497,eu-central-1a,2.0,10000,13316.6671202,24.8514477977,664.168367326,3170846.96238,13514.7104623,4381825.97638,790802.658442,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,388000.0,0.215,4.64005479452,92.1550547945,77600.0,87.3,96.286838411,20062.8033145,2992500.0,20251.2452077,3412676.35556,0,18,31555.5555556,11868.995,31.0,592.18825,3218907.5,12057.4368932,4507160.85556,866274.5,Europe
498,eu-central-1a,2.5,10000,19213.7662576,0.0,959.426812879,2992500.0,19402.2081508,3412676.35556,0.0,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,388000.0,0.215,4.64005479452,92.1550547945,77600.0,87.3,96.286838411,20062.8033145,2992500.0,20251.2452077,3412676.35556,0,18,31555.5555556,19823.7866,0.0,989.92783,2992500.0,20012.2284932,3412676.35556,0.0,Europe
499,eu-central-1a,3.0,10000,19213.7662576,0.0,959.426812879,2992500.0,19402.2081508,3412676.35556,0.0,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,388000.0,0.215,4.64005479452,92.1550547945,77600.0,87.3,96.286838411,20062.8033145,2992500.0,20251.2452077,3412676.35556,0,18,31555.5555556,19823.7866,0.0,989.92783,2992500.0,20012.2284932,3412676.35556,0.0,Europe
500,eu-central-1a,3.5,10000,19213.7662576,0.0,959.426812879,2992500.0,19402.2081508,3412676.35556,0.0,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,388000.0,0.215,4.64005479452,92.1550547945,77600.0,87.3,96.286838411,20062.8033145,2992500.0,20251.2452077,3412676.35556,0,18,31555.5555556,19823.7866,0.0,989.92783,2992500.0,20012.2284932,3412676.35556,0.0,Europe
501,eu-central-1a,4.0,10000,19213.7662576,0.0,959.426812879,2992500.0,19402.2081508,3412676.35556,0.0,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,388000.0,0.215,4.64005479452,92.1550547945,77600.0,87.3,96.286838411,20062.8033145,2992500.0,20251.2452077,3412676.35556,0,18,31555.5555556,19823.7866,0.0,989.92783,2992500.0,20012.2284932,3412676.35556,0.0,Europe
502,eu-central-1a,4.5,10000,19213.7662576,0.0,959.426812879,2992500.0,19402.2081508,3412676.35556,0.0,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,388000.0,0.215,4.64005479452,92.1550547945,77600.0,87.3,96.286838411,20062.8033145,2992500.0,20251.2452077,3412676.35556,0,18,31555.5555556,19823.7866,0.0,989.92783,2992500.0,20012.2284932,3412676.35556,0.0,Europe
503,eu-central-1a,5.0,10000,19213.7662576,0.0,959.426812879,2992500.0,19402.2081508,3412676.35556,0.0,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.20418108861,23940.0,Linux/UNIX,388000.0,0.215,4.64005479452,92.1550547945,77600.0,87.3,96.286838411,20062.8033145,2992500.0,20251.2452077,3412676.35556,0,18,31555.5555556,19823.7866,0.0,989.92783,2992500.0,20012.2284932,3412676.35556,0.0,Europe
504,eu-central-1b,1.0,50,59.5323518534,1.19736735191,4.32980157796,29300.537174,61.134688581,389997.237517,358210.922564,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.63077676463,23940.0,Linux/UNIX,1940.0,0.001075,0.000116001369863,0.43769100137,388.0,0.4365,0.485421050685,148.610685581,23940.0,149.533797633,26425.7777778,0,18,157.777777778,47.401,0.0,3.4482,23940.0,48.7898120521,113099.777778,77381.0,Europe
505,eu-central-1b,1.5,50,74.7602442399,0.145039408467,5.55718056553,24807.7507922,76.1425766236,302792.07452,275498.545949,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.63077676463,23940.0,Linux/UNIX,1940.0,0.001075,0.000116001369863,0.43769100137,388.0,0.4365,0.485421050685,148.610685581,23940.0,149.533797633,26425.7777778,0,18,157.777777778,50.4066,0.0,3.577,23940.0,52.4259928863,26425.7777778,0.0,Europe
506,eu-central-1b,2.0,50,148.516722252,0.00325018282278,11.408182215,23959.8781181,149.440263897,26464.8121485,19.1562525392,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.63077676463,23940.0,Linux/UNIX,1940.0,0.001075,0.000116001369863,0.43769100137,388.0,0.4365,0.485421050685,148.610685581,23940.0,149.533797633,26425.7777778,0,18,157.777777778,188.0431,0.0,14.4487,23940.0,188.966212052,26425.7777778,0.0,Europe
507,eu-central-1b,2.5,50,148.516722252,0.00325018282278,11.408182215,23959.8781181,149.440263897,26464.8121485,19.1562525392,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.63077676463,23940.0,Linux/UNIX,1940.0,0.001075,0.000116001369863,0.43769100137,388.0,0.4365,0.485421050685,148.610685581,23940.0,149.533797633,26425.7777778,0,18,157.777777778,188.0431,0.0,14.4487,23940.0,188.966212052,26425.7777778,0.0,Europe
508,eu-central-1b,3.0,50,148.516722252,0.00325018282278,11.408182215,23959.8781181,149.440263897,26464.8121485,19.1562525392,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.63077676463,23940.0,Linux/UNIX,1940.0,0.001075,0.000116001369863,0.43769100137,388.0,0.4365,0.485421050685,148.610685581,23940.0,149.533797633,26425.7777778,0,18,157.777777778,188.0431,0.0,14.4487,23940.0,188.966212052,26425.7777778,0.0,Europe
509,eu-central-1b,3.5,50,148.755461896,0.0,11.426573992,23940.0,149.678573949,26425.7777778,0.0,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.63077676463,23940.0,Linux/UNIX,1940.0,0.001075,0.000116001369863,0.43769100137,388.0,0.4365,0.485421050685,148.610685581,23940.0,149.533797633,26425.7777778,0,18,157.777777778,188.0431,0.0,14.4487,23940.0,188.966212052,26425.7777778,0.0,Europe
510,eu-central-1b,4.0,50,148.755461896,0.0,11.426573992,23940.0,149.678573949,26425.7777778,0.0,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.63077676463,23940.0,Linux/UNIX,1940.0,0.001075,0.000116001369863,0.43769100137,388.0,0.4365,0.485421050685,148.610685581,23940.0,149.533797633,26425.7777778,0,18,157.777777778,188.0431,0.0,14.4487,23940.0,188.966212052,26425.7777778,0.0,Europe
511,eu-central-1b,4.5,50,148.755461896,0.0,11.426573992,23940.0,149.678573949,26425.7777778,0.0,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.63077676463,23940.0,Linux/UNIX,1940.0,0.001075,0.000116001369863,0.43769100137,388.0,0.4365,0.485421050685,148.610685581,23940.0,149.533797633,26425.7777778,0,18,157.777777778,188.0431,0.0,14.4487,23940.0,188.966212052,26425.7777778,0.0,Europe
512,eu-central-1b,5.0,50,148.755461896,0.0,11.426573992,23940.0,149.678573949,26425.7777778,0.0,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.63077676463,23940.0,Linux/UNIX,1940.0,0.001075,0.000116001369863,0.43769100137,388.0,0.4365,0.485421050685,148.610685581,23940.0,149.533797633,26425.7777778,0,18,157.777777778,188.0431,0.0,14.4487,23940.0,188.966212052,26425.7777778,0.0,Europe
513,eu-central-1b,1.0,100,188.095120599,2.46683486612,9.19945672988,61718.7371205,191.570126303,494809.777368,428740.284691,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.63077676463,23940.0,Linux/UNIX,3880.0,0.00215,0.000464005479452,0.875614005479,776.0,0.873,1.4571109863,457.037494096,47880.0,459.370219088,52230.7555556,0,18,315.555555556,131.668,0.0,6.3976,47880.0,135.0937658,195668.755556,119042.0,Europe
514,eu-central-1b,1.5,100,242.329945699,0.666558150891,11.9687543045,54242.9999186,245.363308837,356646.955931,298053.200456,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.63077676463,23940.0,Linux/UNIX,3880.0,0.00215,0.000464005479452,0.875614005479,776.0,0.873,1.4571109863,457.037494096,47880.0,459.370219088,52230.7555556,0,18,315.555555556,144.586,0.0,7.029,47880.0,148.1277658,52230.7555556,0.0,Europe
515,eu-central-1b,2.0,100,457.318836233,0.00651094652885,22.844910315,47919.9186132,459.652695903,52305.6913414,35.0171726215,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.63077676463,23940.0,Linux/UNIX,3880.0,0.00215,0.000464005479452,0.875614005479,776.0,0.873,1.4571109863,457.037494096,47880.0,459.370219088,52230.7555556,0,18,315.555555556,556.356,0.0,27.7968,47880.0,558.688724992,52230.7555556,0.0,Europe
516,eu-central-1b,2.5,100,457.318836233,0.00651094652885,22.844910315,47919.9186132,459.652695903,52305.6913414,35.0171726215,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.63077676463,23940.0,Linux/UNIX,3880.0,0.00215,0.000464005479452,0.875614005479,776.0,0.873,1.4571109863,457.037494096,47880.0,459.370219088,52230.7555556,0,18,315.555555556,556.356,0.0,27.7968,47880.0,558.688724992,52230.7555556,0.0,Europe
517,eu-central-1b,3.0,100,457.318836233,0.00651094652885,22.844910315,47919.9186132,459.652695903,52305.6913414,35.0171726215,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.63077676463,23940.0,Linux/UNIX,3880.0,0.00215,0.000464005479452,0.875614005479,776.0,0.873,1.4571109863,457.037494096,47880.0,459.370219088,52230.7555556,0,18,315.555555556,556.356,0.0,27.7968,47880.0,558.688724992,52230.7555556,0.0,Europe
518,eu-central-1b,3.5,100,458.063213543,0.0,22.8821606771,47880.0,460.395938535,52230.7555556,0.0,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.63077676463,23940.0,Linux/UNIX,3880.0,0.00215,0.000464005479452,0.875614005479,776.0,0.873,1.4571109863,457.037494096,47880.0,459.370219088,52230.7555556,0,18,315.555555556,556.356,0.0,27.7968,47880.0,558.688724992,52230.7555556,0.0,Europe
519,eu-central-1b,4.0,100,458.063213543,0.0,22.8821606771,47880.0,460.395938535,52230.7555556,0.0,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.63077676463,23940.0,Linux/UNIX,3880.0,0.00215,0.000464005479452,0.875614005479,776.0,0.873,1.4571109863,457.037494096,47880.0,459.370219088,52230.7555556,0,18,315.555555556,556.356,0.0,27.7968,47880.0,558.688724992,52230.7555556,0.0,Europe
520,eu-central-1b,4.5,100,458.063213543,0.0,22.8821606771,47880.0,460.395938535,52230.7555556,0.0,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.63077676463,23940.0,Linux/UNIX,3880.0,0.00215,0.000464005479452,0.875614005479,776.0,0.873,1.4571109863,457.037494096,47880.0,459.370219088,52230.7555556,0,18,315.555555556,556.356,0.0,27.7968,47880.0,558.688724992,52230.7555556,0.0,Europe
521,eu-central-1b,5.0,100,458.063213543,0.0,22.8821606771,47880.0,460.395938535,52230.7555556,0.0,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.63077676463,23940.0,Linux/UNIX,3880.0,0.00215,0.000464005479452,0.875614005479,776.0,0.873,1.4571109863,457.037494096,47880.0,459.370219088,52230.7555556,0,18,315.555555556,556.356,0.0,27.7968,47880.0,558.688724992,52230.7555556,0.0,Europe
522,eu-central-1b,1.0,200,271.789395777,3.20640743458,13.2886056412,92230.7186761,277.357878256,727633.527089,626701.297302,Europe,20,0.0071,c3.8xlarge,4,0.097,0.097,1.63077676463,23940.0,Linux/UNIX,7760.0,0.0043,0.00185602191781,1.75215602192,1552.0,1.746,2.09028879452,652.940705852,71820.0,656.783150668,80521.5111111,0,18,631.111111111,195.14,1.0,9.391,76700.0,200.420400378,298138.511111,200931.0,Europe
