,av_zone,bid_ratio,num_datasets,mean_instance_cost,mean_num_interr,mean_pernode_cost,mean_run_time,mean_total_cost,mean_total_time,mean_wait_time,region_x,down_rate,in_gb,instance_type,jobs_per,out_gb,out_gb_dl,price_hr,proc_time,product,s3_dl_time,s3_req_cost,s3_storage_cost,s3_total_cost,s3_upl_time,s3_xfer_cost,static_ebs_storage_cost,static_instance_cost,static_run_time,static_total_cost,static_total_time,static_wait_time,up_rate,xfer_up_time,median_instance_cost,median_num_interr,median_pernode_cost,median_run_time,median_total_cost,median_total_time,median_wait_time,region
387,ap-southeast-2b,1.0,500,274.218484451,9.29504069816,13.6096670269,127129.743392,305.25827379,256818.691834,51704.7706638,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,75800.0,0.011,0.180371118721,26.7213711187,15160.0,26.53,3.19517589041,677.962529983,98496.0,707.879076992,176480.177778,0,18,1577.77777778,247.682,3,12.2481,115332.0,278.525360708,206965.177778,10081.0,Asia Pacific
388,ap-southeast-2b,1.5,500,281.219648104,8.35511292608,13.9642513443,123402.80565,312.123757321,248723.890671,47336.9072423,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,75800.0,0.011,0.180371118721,26.7213711187,15160.0,26.53,3.19517589041,677.962529983,98496.0,707.879076992,176480.177778,0,18,1577.77777778,247.682,2,12.2481,112924.0,278.525360708,199968.177778,5466.0,Asia Pacific
389,ap-southeast-2b,2.0,500,293.725587713,6.57478964137,14.5952041467,117390.290254,324.423189912,238769.888259,43395.4202271,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,75800.0,0.011,0.180371118721,26.7213711187,15160.0,26.53,3.19517589041,677.962529983,98496.0,707.879076992,176480.177778,0,18,1577.77777778,249.274,1,12.3299,98684.0,280.41867468,180327.177778,188.0,Asia Pacific
390,ap-southeast-2b,2.5,500,293.725587713,6.57478964137,14.5952041467,117390.290254,324.423189912,238769.888259,43395.4202271,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,75800.0,0.011,0.180371118721,26.7213711187,15160.0,26.53,3.19517589041,677.962529983,98496.0,707.879076992,176480.177778,0,18,1577.77777778,249.274,1,12.3299,98684.0,280.41867468,180327.177778,188.0,Asia Pacific
391,ap-southeast-2b,3.0,500,475.611844849,1.80165019198,23.7153619508,105973.54873,505.801138442,192638.625127,8680.89861939,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,75800.0,0.011,0.180371118721,26.7213711187,15160.0,26.53,3.19517589041,677.962529983,98496.0,707.879076992,176480.177778,0,18,1577.77777778,308.85,0,15.3797,98496.0,338.942303721,176480.177778,0.0,Asia Pacific
392,ap-southeast-2b,3.5,500,475.611844849,1.80165019198,23.7153619508,105973.54873,505.801138442,192638.625127,8680.89861939,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,75800.0,0.011,0.180371118721,26.7213711187,15160.0,26.53,3.19517589041,677.962529983,98496.0,707.879076992,176480.177778,0,18,1577.77777778,308.85,0,15.3797,98496.0,338.942303721,176480.177778,0.0,Asia Pacific
393,ap-southeast-2b,4.0,500,475.611844849,1.80165019198,23.7153619508,105973.54873,505.801138442,192638.625127,8680.89861939,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,75800.0,0.011,0.180371118721,26.7213711187,15160.0,26.53,3.19517589041,677.962529983,98496.0,707.879076992,176480.177778,0,18,1577.77777778,308.85,0,15.3797,98496.0,338.942303721,176480.177778,0.0,Asia Pacific
394,ap-southeast-2b,4.5,500,475.611844849,1.80165019198,23.7153619508,105973.54873,505.801138442,192638.625127,8680.89861939,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,75800.0,0.011,0.180371118721,26.7213711187,15160.0,26.53,3.19517589041,677.962529983,98496.0,707.879076992,176480.177778,0,18,1577.77777778,308.85,0,15.3797,98496.0,338.942303721,176480.177778,0.0,Asia Pacific
395,ap-southeast-2b,5.0,500,475.611844849,1.80165019198,23.7153619508,105973.54873,505.801138442,192638.625127,8680.89861939,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,75800.0,0.011,0.180371118721,26.7213711187,15160.0,26.53,3.19517589041,677.962529983,98496.0,707.879076992,176480.177778,0,18,1577.77777778,308.85,0,15.3797,98496.0,338.942303721,176480.177778,0.0,Asia Pacific
396,ap-southeast-2b,1.0,1000,472.496442126,15.6276550732,23.454289653,221115.057121,533.769480369,456464.967133,79381.5544554,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,151600.0,0.022,0.721484474886,53.8034844749,30320.0,53.06,5.5375890411,1162.30147997,172368.0,1221.64255349,328336.355556,0,18,3155.55555556,453.7084,9,22.53832,210287.0,514.47946968,395883.355556,20897.0,Asia Pacific
397,ap-southeast-2b,1.5,1000,478.733147374,13.9718912569,23.7746090384,213510.364155,539.728097366,441115.802275,71637.0825642,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,151600.0,0.022,0.721484474886,53.8034844749,30320.0,53.06,5.5375890411,1162.30147997,172368.0,1221.64255349,328336.355556,0,18,3155.55555556,443.861,7,22.06065,201763.0,504.278034064,380512.855556,16394.0,Asia Pacific
398,ap-southeast-2b,2.0,1000,503.455842545,11.0589490969,25.0193499269,203998.244828,564.115352577,425419.738479,65453.1380952,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,151600.0,0.022,0.721484474886,53.8034844749,30320.0,53.06,5.5375890411,1162.30147997,172368.0,1221.64255349,328336.355556,0,18,3155.55555556,453.1374,2,22.5259,187806.5,513.370534886,350031.855556,4166.0,Asia Pacific
399,ap-southeast-2b,2.5,1000,503.455842545,11.0589490969,25.0193499269,203998.244828,564.115352577,425419.738479,65453.1380952,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,151600.0,0.022,0.721484474886,53.8034844749,30320.0,53.06,5.5375890411,1162.30147997,172368.0,1221.64255349,328336.355556,0,18,3155.55555556,453.1374,2,22.5259,187806.5,513.370534886,350031.855556,4166.0,Asia Pacific
400,ap-southeast-2b,3.0,1000,814.043560411,2.95426929392,40.5873648842,185076.600739,873.864622062,355522.147838,14477.1915435,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,151600.0,0.022,0.721484474886,53.8034844749,30320.0,53.06,5.5375890411,1162.30147997,172368.0,1221.64255349,328336.355556,0,18,3155.55555556,578.604,0,28.8276,172368.0,638.358615982,328336.355556,0.0,Asia Pacific
401,ap-southeast-2b,3.5,1000,814.043560411,2.95426929392,40.5873648842,185076.600739,873.864622062,355522.147838,14477.1915435,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,151600.0,0.022,0.721484474886,53.8034844749,30320.0,53.06,5.5375890411,1162.30147997,172368.0,1221.64255349,328336.355556,0,18,3155.55555556,578.604,0,28.8276,172368.0,638.358615982,328336.355556,0.0,Asia Pacific
402,ap-southeast-2b,4.0,1000,814.043560411,2.95426929392,40.5873648842,185076.600739,873.864622062,355522.147838,14477.1915435,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,151600.0,0.022,0.721484474886,53.8034844749,30320.0,53.06,5.5375890411,1162.30147997,172368.0,1221.64255349,328336.355556,0,18,3155.55555556,578.604,0,28.8276,172368.0,638.358615982,328336.355556,0.0,Asia Pacific
403,ap-southeast-2b,4.5,1000,814.043560411,2.95426929392,40.5873648842,185076.600739,873.864622062,355522.147838,14477.1915435,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,151600.0,0.022,0.721484474886,53.8034844749,30320.0,53.06,5.5375890411,1162.30147997,172368.0,1221.64255349,328336.355556,0,18,3155.55555556,578.604,0,28.8276,172368.0,638.358615982,328336.355556,0.0,Asia Pacific
404,ap-southeast-2b,5.0,1000,814.043560411,2.95426929392,40.5873648842,185076.600739,873.864622062,355522.147838,14477.1915435,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,151600.0,0.022,0.721484474886,53.8034844749,30320.0,53.06,5.5375890411,1162.30147997,172368.0,1221.64255349,328336.355556,0,18,3155.55555556,578.604,0,28.8276,172368.0,638.358615982,328336.355556,0.0,Asia Pacific
405,ap-southeast-2b,1.0,2000,863.150082853,25.5154414963,42.8598851779,403775.275424,985.870301239,837013.440819,121301.454284,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,303200.0,0.044,2.88593789954,109.0499379,60640.0,106.12,10.3636076712,2155.07232745,320112.0,2274.48587302,632048.711111,0,18,6311.11111111,843.802,16,41.8929,394772.0,965.915661735,767847.711111,46200.0,Asia Pacific
406,ap-southeast-2b,1.5,2000,872.73490205,23.8864313058,43.3529935074,390768.687877,994.978460525,812036.719618,109331.32063,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,303200.0,0.044,2.88593789954,109.0499379,60640.0,106.12,10.3636076712,2155.07232745,320112.0,2274.48587302,632048.711111,0,18,6311.11111111,838.378,16,41.6057,381646.0,960.361224475,745744.711111,35802.0,Asia Pacific
407,ap-southeast-2b,2.0,2000,918.852876288,18.6630173343,45.6741581214,373946.561997,1040.49733895,784475.014752,98591.7416439,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,303200.0,0.044,2.88593789954,109.0499379,60640.0,106.12,10.3636076712,2155.07232745,320112.0,2274.48587302,632048.711111,0,18,6311.11111111,857.172,6,42.4757,353420.0,980.712790502,690470.711111,22392.0,Asia Pacific
408,ap-southeast-2b,2.5,2000,918.852876288,18.6630173343,45.6741581214,373946.561997,1040.49733895,784475.014752,98591.7416439,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,303200.0,0.044,2.88593789954,109.0499379,60640.0,106.12,10.3636076712,2155.07232745,320112.0,2274.48587302,632048.711111,0,18,6311.11111111,857.172,6,42.4757,353420.0,980.712790502,690470.711111,22392.0,Asia Pacific
409,ap-southeast-2b,3.0,2000,1479.57172166,4.9008045119,73.7693338641,341971.873269,1599.82089672,677759.422399,23850.8380194,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,303200.0,0.044,2.88593789954,109.0499379,60640.0,106.12,10.3636076712,2155.07232745,320112.0,2274.48587302,632048.711111,0,18,6311.11111111,1138.816,0,56.6968,320112.0,1259.12394557,632048.711111,0.0,Asia Pacific
410,ap-southeast-2b,3.5,2000,1479.57172166,4.9008045119,73.7693338641,341971.873269,1599.82089672,677759.422399,23850.8380194,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,303200.0,0.044,2.88593789954,109.0499379,60640.0,106.12,10.3636076712,2155.07232745,320112.0,2274.48587302,632048.711111,0,18,6311.11111111,1138.816,0,56.6968,320112.0,1259.12394557,632048.711111,0.0,Asia Pacific
411,ap-southeast-2b,4.0,2000,1479.57172166,4.9008045119,73.7693338641,341971.873269,1599.82089672,677759.422399,23850.8380194,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,303200.0,0.044,2.88593789954,109.0499379,60640.0,106.12,10.3636076712,2155.07232745,320112.0,2274.48587302,632048.711111,0,18,6311.11111111,1138.816,0,56.6968,320112.0,1259.12394557,632048.711111,0.0,Asia Pacific
412,ap-southeast-2b,4.5,2000,1479.57172166,4.9008045119,73.7693338641,341971.873269,1599.82089672,677759.422399,23850.8380194,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,303200.0,0.044,2.88593789954,109.0499379,60640.0,106.12,10.3636076712,2155.07232745,320112.0,2274.48587302,632048.711111,0,18,6311.11111111,1138.816,0,56.6968,320112.0,1259.12394557,632048.711111,0.0,Asia Pacific
413,ap-southeast-2b,5.0,2000,1479.57172166,4.9008045119,73.7693338641,341971.873269,1599.82089672,677759.422399,23850.8380194,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,303200.0,0.044,2.88593789954,109.0499379,60640.0,106.12,10.3636076712,2155.07232745,320112.0,2274.48587302,632048.711111,0,18,6311.11111111,1138.816,0,56.6968,320112.0,1259.12394557,632048.711111,0.0,Asia Pacific
414,ap-southeast-2b,1.0,5000,2069.9909142,60.988365651,102.788533337,981637.862973,2387.75245328,2035964.43734,279335.996584,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,758000.0,0.11,18.0371118721,283.447111872,151600.0,265.3,26.2447167123,5302.83550237,787968.0,5612.52733095,1562958.57778,0,18,15777.7777778,2102.718,46,104.3424,998883.0,2422.91668721,2006411.57778,197792.0,Asia Pacific
415,ap-southeast-2b,1.5,5000,2102.91375394,59.7551020408,104.456654578,962326.872718,2419.914802,1996463.70596,259146.25546,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,758000.0,0.11,18.0371118721,283.447111872,151600.0,265.3,26.2447167123,5302.83550237,787968.0,5612.52733095,1562958.57778,0,18,15777.7777778,2080.906,42,103.16135,980155.5,2402.71020119,1942093.07778,165778.5,Asia Pacific
416,ap-southeast-2b,2.0,5000,2230.3852359,48.5377560641,110.867242424,924267.119911,2545.95374148,1929898.83277,230641.135082,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,758000.0,0.11,18.0371118721,283.447111872,151600.0,265.3,26.2447167123,5302.83550237,787968.0,5612.52733095,1562958.57778,0,18,15777.7777778,2097.642,26,104.11124,897968.0,2416.17235461,1824569.57778,91951.0,Asia Pacific
417,ap-southeast-2b,2.5,5000,2230.3852359,48.5377560641,110.867242424,924267.119911,2545.95374148,1929898.83277,230641.135082,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,758000.0,0.11,18.0371118721,283.447111872,151600.0,265.3,26.2447167123,5302.83550237,787968.0,5612.52733095,1562958.57778,0,18,15777.7777778,2097.642,26,104.11124,897968.0,2416.17235461,1824569.57778,91951.0,Asia Pacific
418,ap-southeast-2b,3.0,5000,3543.86511521,11.2764206737,176.687836887,838920.73875,3855.57344938,1666078.0432,52166.726665,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,758000.0,0.11,18.0371118721,283.447111872,151600.0,265.3,26.2447167123,5302.83550237,787968.0,5612.52733095,1562958.57778,0,18,15777.7777778,2952.942,6,147.1546,817786.0,3264.57728941,1617572.57778,12330.0,Asia Pacific
419,ap-southeast-2b,3.5,5000,3543.86511521,11.2764206737,176.687836887,838920.73875,3855.57344938,1666078.0432,52166.726665,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,758000.0,0.11,18.0371118721,283.447111872,151600.0,265.3,26.2447167123,5302.83550237,787968.0,5612.52733095,1562958.57778,0,18,15777.7777778,2952.942,6,147.1546,817786.0,3264.57728941,1617572.57778,12330.0,Asia Pacific
420,ap-southeast-2b,4.0,5000,3543.86511521,11.2764206737,176.687836887,838920.73875,3855.57344938,1666078.0432,52166.726665,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,758000.0,0.11,18.0371118721,283.447111872,151600.0,265.3,26.2447167123,5302.83550237,787968.0,5612.52733095,1562958.57778,0,18,15777.7777778,2952.942,6,147.1546,817786.0,3264.57728941,1617572.57778,12330.0,Asia Pacific
421,ap-southeast-2b,4.5,5000,3543.86511521,11.2764206737,176.687836887,838920.73875,3855.57344938,1666078.0432,52166.726665,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,758000.0,0.11,18.0371118721,283.447111872,151600.0,265.3,26.2447167123,5302.83550237,787968.0,5612.52733095,1562958.57778,0,18,15777.7777778,2952.942,6,147.1546,817786.0,3264.57728941,1617572.57778,12330.0,Asia Pacific
422,ap-southeast-2b,5.0,5000,3543.86511521,11.2764206737,176.687836887,838920.73875,3855.57344938,1666078.0432,52166.726665,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,758000.0,0.11,18.0371118721,283.447111872,151600.0,265.3,26.2447167123,5302.83550237,787968.0,5612.52733095,1562958.57778,0,18,15777.7777778,2952.942,6,147.1546,817786.0,3264.57728941,1617572.57778,12330.0,Asia Pacific
423,ap-southeast-2b,1.0,10000,4058.03204449,116.666038858,201.510855595,1928358.33684,4732.35751954,4017547.05693,539207.564532,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,1516000.0,0.22,72.1484474886,602.968447489,303200.0,530.6,54.2273819178,10436.1803722,1551312.0,11093.3762016,3101293.15556,0,18,31555.5555556,4201.5164,96,208.5709,1988992.0,4879.10985571,4045256.15556,499387.0,Asia Pacific
424,ap-southeast-2b,1.5,10000,4063.95349343,114.214278823,201.84766541,1887452.67747,4736.61500777,3944188.83776,506755.004727,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,1516000.0,0.22,72.1484474886,602.968447489,303200.0,530.6,54.2273819178,10436.1803722,1551312.0,11093.3762016,3101293.15556,0,18,31555.5555556,4094.254,88,203.1895,1902292.0,4770.75946721,3889299.15556,451595.0,Asia Pacific
425,ap-southeast-2b,2.0,10000,4345.89334505,94.8244039525,216.013158776,1822717.1436,5015.86821874,3820838.99175,448140.692594,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,1516000.0,0.22,72.1484474886,602.968447489,303200.0,530.6,54.2273819178,10436.1803722,1551312.0,11093.3762016,3101293.15556,0,18,31555.5555556,4193.56,67,208.266,1824156.0,4867.43573297,3784557.15556,416699.0,Asia Pacific
426,ap-southeast-2b,2.5,10000,4345.89334505,94.8244039525,216.013158776,1822717.1436,5015.86821874,3820838.99175,448140.692594,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,1516000.0,0.22,72.1484474886,602.968447489,303200.0,530.6,54.2273819178,10436.1803722,1551312.0,11093.3762016,3101293.15556,0,18,31555.5555556,4193.56,67,208.266,1824156.0,4867.43573297,3784557.15556,416699.0,Asia Pacific
427,ap-southeast-2b,3.0,10000,7014.03803659,23.8986492612,349.703637302,1652798.0553,7675.59529795,3311002.12945,108222.918593,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,1516000.0,0.22,72.1484474886,602.968447489,303200.0,530.6,54.2273819178,10436.1803722,1551312.0,11093.3762016,3101293.15556,0,18,31555.5555556,7456.196,17,371.91517,1621699.0,8115.36999105,3221281.15556,57450.0,Asia Pacific
428,ap-southeast-2b,3.5,10000,7014.03803659,23.8986492612,349.703637302,1652798.0553,7675.59529795,3311002.12945,108222.918593,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,1516000.0,0.22,72.1484474886,602.968447489,303200.0,530.6,54.2273819178,10436.1803722,1551312.0,11093.3762016,3101293.15556,0,18,31555.5555556,7456.196,17,371.91517,1621699.0,8115.36999105,3221281.15556,57450.0,Asia Pacific
429,ap-southeast-2b,4.0,10000,7014.03803659,23.8986492612,349.703637302,1652798.0553,7675.59529795,3311002.12945,108222.918593,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,1516000.0,0.22,72.1484474886,602.968447489,303200.0,530.6,54.2273819178,10436.1803722,1551312.0,11093.3762016,3101293.15556,0,18,31555.5555556,7456.196,17,371.91517,1621699.0,8115.36999105,3221281.15556,57450.0,Asia Pacific
430,ap-southeast-2b,4.5,10000,7014.03803659,23.8986492612,349.703637302,1652798.0553,7675.59529795,3311002.12945,108222.918593,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,1516000.0,0.22,72.1484474886,602.968447489,303200.0,530.6,54.2273819178,10436.1803722,1551312.0,11093.3762016,3101293.15556,0,18,31555.5555556,7456.196,17,371.91517,1621699.0,8115.36999105,3221281.15556,57450.0,Asia Pacific
431,ap-southeast-2b,5.0,10000,7014.03803659,23.8986492612,349.703637302,1652798.0553,7675.59529795,3311002.12945,108222.918593,Asia Pacific,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20864737497,24624.0,Linux/UNIX,1516000.0,0.22,72.1484474886,602.968447489,303200.0,530.6,54.2273819178,10436.1803722,1551312.0,11093.3762016,3101293.15556,0,18,31555.5555556,7456.196,17,371.91517,1621699.0,8115.36999105,3221281.15556,57450.0,Asia Pacific
432,eu-central-1a,1.0,50,44.6373307393,8.70705834353,6.10630795838,46958.3865361,47.3341387644,232638.489488,176426.325173,Europe,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20418108861,24624.0,Linux/UNIX,7580.0,0.001075,0.00177091643836,1.70834591644,1516.0,1.7055,0.306894805479,59.2448733419,24624.0,61.2601140638,33877.7777778,0,18,157.777777778,22.5516,0,3.0786,24624.0,24.7539904041,35322.7777778,140.0,Europe
433,eu-central-1a,1.5,50,44.6547627219,8.30659492949,6.12741064074,42802.601451,47.2736770099,216939.22907,164882.849841,Europe,20,0.0071,c3.8xlarge,8,0.379,0.379,1.20418108861,24624.0,Linux/UNIX,7580.0,0.001075,0.00177091643836,1.70834591644,1516.0,1.7055,0.306894805479,59.2448733419,24624.0,61.2601140638,33877.7777778,0,18,157.777777778,23.0616,0,3.1444,24624.0,25.1284407219,33877.7777778,0.0,Europe
